"","shotID","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedXCordABS","arenaAdjustedYCord","arenaAdjustedYCordAbs","averageRestDifference","awayEmptyNet","awayPenalty1Length","awayPenalty1TimeLeft","awaySkatersOnIce","awayTeamCode","awayTeamGoals","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamDefencemenOnIce","defendingTeamForwardsOnIce","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","distanceFromLastEvent","event","game_id","goal","goalieIdForShot","goalieNameForShot","homeEmptyNet","homePenalty1Length","homePenalty1TimeLeft","homeSkatersOnIce","homeTeamCode","homeTeamGoals","homeTeamWon","id","isHomeTeam","isPlayoffGame","lastEventCategory","lastEventShotAngle","lastEventShotDistance","lastEventTeam","lastEventxCord","lastEventxCord_adjusted","lastEventyCord","lastEventyCord_adjusted","location","offWing","period","playerNumThatDidEvent","playerNumThatDidLastEvent","playerPositionThatDidEvent","season","shooterLeftRight","shooterName","shooterPlayerId","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamDefencemenOnIce","shootingTeamForwardsOnIce","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAnglePlusReboundSpeed","shotAngleReboundRoyalRoad","shotDistance","shotGeneratedRebound","shotGoalieFroze","shotOnEmptyNet","shotPlayContinuedInZone","shotPlayContinuedOutsideZone","shotPlayStopped","shotRebound","shotRush","shotType","shotWasOnGoal","speedFromLastEvent","team","teamCode","time","timeDifferenceSinceChange","timeSinceFaceoff","timeSinceLastEvent","timeUntilNextEvent","xCord","xCordAdjusted","xFroze","xGoal","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xRebound","xShotWasOnGoal","yCord","yCordAdjusted"
"2949",45532,36,-60,60,21,21,0,0,0,0,5,"MTL",0,39,39,39,39,39,39,2,3,39,39,39,39,39,39,39,39,39,39,39,39,59.4810894319,"SHOT",20532,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,0,125,0,0,"HIT",0,0,"AWAY",-87,87,-32,32,"HOMEZONE",0,2,11,0,"R",2019,"R","Brendan Gallagher",8475848,52,39,52,54.5,39,50.3333333333,39,39,2,3,64,64,39,52,39,39,45,45,39,47,39,39,-35.9097230792,35.9097230792,0,0,0,35.8050275799,0,1,0,0,0,0,0,0,"WRIST",1,2.12432462257,"AWAY","MTL",1438,0,39,28,0,-60,60,0.170164,0.0282087,0.42794,0.320233,0.0187648,0.0346901,0.707314,21,-21
"2950",45533,54,42,42,27,27,-16,0,0,0,5,"MTL",0,45,45,45,45,45,45,2,3,45,45,45,45,45,45,45,45,45,45,45,45,111.112555546,"SHOT",20532,0,8471679,"Carey Price",0,0,0,5,"VAN",1,0,128,1,0,"FAC",0,0,"HOME",-69,-69,22,22,"AWAYZONE",0,2,43,0,"D",2019,"L","Quinn Hughes",8480800,5,5,29,5,5,45,45,29,2,3,45,5,5,45,45,45,5,5,5,45,45,5,29.8759926917,29.8759926917,0,0,0,54.2033209315,0,0,0,0,1,0,0,0,"WRIST",1,2.46916790103,"HOME","VAN",1483,-40,45,45,38,42,42,0.214115,0.00913253,0.389364,0.326044,0.0217565,0.039588,0.689123,27,27
"2951",45534,38,-51,51,5,5,-11.6,0,0,0,5,"MTL",0,39.4,48,48,33.6666666667,33.6666666667,39.4,2,3,48,48,48,37,37,48,31,48,48,31,31,31,36.1386219992,"SHOT",20532,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,0,130,0,0,"HIT",0,0,"HOME",-60,60,40,-40,"HOMEZONE",0,2,14,0,"C",2019,"R","Nick Suzuki",8480018,23,23,27.8,26.5,26.5,28.6666666667,28.6666666667,27.8,2,3,34,27,27,34,34,34,23,26,26,23,23,23,-7.49585763973,7.49585763973,0,0,0,38.3275357935,0,1,0,0,0,0,0,0,"WRIST",1,7.22772439984,"AWAY","MTL",1526,-8,88,5,0,-51,51,0.146582,0.0351936,0.466689,0.294368,0.0190148,0.0381518,0.632701,5,-5
"2952",45535,68,-28,28,30,30,0,0,0,0,5,"MTL",0,6,6,6,6,6,6,2,3,6,6,6,6,6,6,6,6,6,6,6,6,51.4198405287,"MISS",20532,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,0,136,0,0,"FAC",0,0,"AWAY",-20,20,-22,22,"HOMEZONE",0,2,6,0,"D",2019,"R","Shea Weber",8470642,6,6,6,6,6,6,6,6,2,3,6,6,6,6,6,6,6,6,6,6,6,6,-26.161566442,26.161566442,0,0,0,63.5059052372,0,0,0,0,0,1,0,0,"SLAP",0,8.56997342145,"AWAY","MTL",1552,0,6,6,0,-32,32,0.173176,0.0112457,0.408632,0.361148,0.022245,0.0235533,0.705871,28,-28
"2953",45536,47,-50,50,-26,26,0,0,0,0,5,"MTL",0,10.4,12.5,9,9,9,9,2,3,16,16,9,9,9,9,9,9,9,9,9,9,121.037184369,"SHOT",20532,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,0,143,0,0,"FAC",0,0,"AWAY",69,-69,-22,22,"HOMEZONE",0,2,24,0,"L",2019,"L","Phillip Danault",8476479,16,9,25.2,39,9,16,9,9,2,3,39,39,9,16,9,9,16,39,9,16,9,9,34.0459373566,34.0459373566,0,0,0,44.6542271235,0,0,0,0,1,0,0,0,"WRIST",1,13.448576041,"AWAY","MTL",1585,0,9,9,12,-52,52,0.268239,0.0120328,0.393611,0.271612,0.0239506,0.0305552,0.775399,-25,25
"2954",45537,8.24621125124,81,81,2,2,0,0,0,0,5,"MTL",0,47.2,61,31,38,31,31,2,3,61,61,31,38,31,31,38,61,31,38,31,31,99.0403957989,"SHOT",20532,0,8471679,"Carey Price",0,0,0,5,"VAN",1,0,145,1,0,"TAKE",0,0,"AWAY",-14,-14,-26,-26,"AWAYZONE",0,2,9,0,"C",2019,"L","J.T. Miller",8476468,31,31,32.4,34.5,31,31,31,31,2,3,38,38,31,31,31,31,31,31,31,31,31,31,14.0362434679,14.0362434679,0,0,0,8.24621125124,0,0,0,0,1,0,0,0,"WRIST",1,9.90403957989,"HOME","VAN",1607,0,31,10,32,81,81,0.113452,0.201708,0.336966,0.219894,0.0203514,0.107629,0.926908,2,2
"2955",45538,14,-76,76,4,4,-11.4,0,0,0,5,"MTL",0,37.4,37,37,37.6666666667,37.6666666667,37.4,2,3,59,37,37,59,59,59,1,37,37,1,1,1,38.8329756779,"GOAL",20532,1,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,0,147,0,0,"TAKE",0,0,"AWAY",-38,38,-4,4,"HOMEZONE",1,2,21,0,"C",2019,"L","Nick Cousins",8476393,20,20,26,1.5,1.5,42.3333333333,42.3333333333,26,2,3,57,2,2,57,57,57,1,1,1,20,20,1,-17.1027289691,17.1027289691,0,0,0,13.6014705087,0,0,0,0,0,0,0,0,"WRIST",1,0.844195123433,"AWAY","MTL",1685,0,109,46,0,-76,76,0.0969435,0.121347,0.40505,0.264814,0.0176253,0.0942209,0.848615,4,-4
"2956",45539,14,-81,81,12,12,0,0,0,0,5,"MTL",1,16.2,16,16,16.3333333333,16,16,2,3,17,16,16,17,16,16,16,16,16,16,16,16,11.7046999107,"MISS",20532,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,0,150,0,0,"TAKE",0,0,"AWAY",-70,70,8,-8,"HOMEZONE",0,2,14,0,"C",2019,"R","Nick Suzuki",8480018,16,16,20.6,17.5,16,22.6666666667,16,16,2,3,36,18,16,36,16,16,16,17,16,16,16,16,-56.309932474,56.309932474,0,0,0,14.4222051019,0,0,0,1,0,0,0,0,"WRIST",0,11.7046999107,"AWAY","MTL",1701,0,16,0,22,-81,81,0.221769,0.0928141,0.33884,0.23537,0.0354669,0.0757406,0.795019,12,-12
"2957",45540,52,-37,37,1,1,-6,0,120,54,4,"MTL",1,66,66,27,66,27,27,1,4,66,66,27,66,27,27,66,66,27,66,27,27,18.4390889146,"MISS",20532,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,0,158,0,0,"TAKE",0,0,"AWAY",-50,50,15,-15,"HOMEZONE",1,2,24,0,"L",2019,"L","Phillip Danault",8476479,3,3,42.5,66,27,19,15,21,2,2,66,66,27,35,27,27,3,66,27,3,3,3,-1.12330271408,1.12330271408,0,0,0,51.0098029794,0,0,0,0,1,0,0,0,"SLAP",0,3.68781778292,"AWAY","MTL",1789,-24,27,5,39,-38,38,0.0948689,0.0360545,0.239763,0.573908,0.0195692,0.0358361,0.677898,1,-1
"2958",45541,38,-55,55,16,16,-1.6,0,0,0,5,"MTL",1,28.2,18.5,11,34.6666666667,11,11,2,3,38,26,11,38,11,11,11,11,11,31,11,11,70.4556598152,"SHOT",20532,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,0,163,0,0,"TAKE",0,0,"AWAY",15,-15,8,-8,"HOMEZONE",0,2,11,0,"R",2019,"R","Brendan Gallagher",8475848,11,11,9.4,11,11,8.33333333333,8.33333333333,9.4,2,3,11,11,11,11,11,11,3,11,11,3,3,3,-25.2011236455,25.2011236455,0,0,0,37.5765884561,0,1,0,0,0,0,0,0,"WRIST",1,17.6139149538,"AWAY","MTL",1846,-8,11,4,0,-55,55,0.206958,0.0528972,0.373653,0.308793,0.0240454,0.0336539,0.764293,16,-16
"2959",45542,63,-29,29,20,20,0,0,0,0,5,"MTL",1,18.2,5,5,27,5,5,2,3,40,5,5,40,5,5,5,5,5,5,5,5,38.1182371051,"SHOT",20532,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,0,166,0,0,"FAC",0,0,"AWAY",-69,69,22,-22,"HOMEZONE",1,2,17,0,"D",2019,"L","Brett Kulak",8476967,5,5,9.4,10.5,5,8.66666666667,5,5,2,3,16,16,5,16,5,5,5,5,5,5,5,5,-18.1380821556,18.1380821556,0,0,0,61.0327780787,0,1,0,0,0,0,0,0,"SLAP",1,7.62364742102,"AWAY","MTL",1851,0,5,5,0,-31,31,0.130733,0.0172455,0.458285,0.336153,0.0207769,0.0368072,0.571695,19,-19
"2960",45543,49,53,53,-33,33,4.2,0,0,0,5,"MTL",1,33,41.5,31,27.3333333333,24,26.8,2,3,47,47,31,36,31,31,10,36,31,10,10,10,118.595952713,"SHOT",20532,0,8471679,"Carey Price",0,0,0,5,"VAN",1,0,171,1,0,"BLOCK",0,0,"AWAY",-59,-59,4,4,"AWAYZONE",0,2,57,0,"D",2019,"R","Tyler Myers",8474574,36,31,49.2,36,31,58,31,31,2,3,71,36,31,71,31,31,36,36,31,36,31,31,-42.4362297885,42.4362297885,42.4362297885,7.07270496476,0,47.4236228055,0,1,0,0,0,0,0,0,"SLAP",1,19.7659921189,"HOME","VAN",1882,21,31,6,0,54,54,0.220693,0.019259,0.380458,0.316805,0.0289999,0.0337849,0.774344,-32,-32
"2961",45544,52,48,48,-31,31,-2.4,0,0,0,5,"MTL",1,39.6,31,31,45.3333333333,42,37.6,2,3,52,42,42,52,42,42,20,20,20,42,42,20,85.0529246999,"SHOT",20532,0,8471679,"Carey Price",0,0,0,5,"VAN",1,0,176,1,0,"HIT",0,0,"AWAY",-37,-37,-34,-34,"AWAYZONE",0,2,51,0,"D",2019,"R","Troy Stecher",8479442,42,42,35.2,25,25,42,42,35.2,2,3,42,42,42,42,42,42,8,8,8,42,42,8,-37.092837297,37.092837297,0,0,0,51.4003891036,0,0,0,0,0,1,0,0,"SLAP",1,3.27126633461,"HOME","VAN",1924,-12,42,26,0,48,48,0.176143,0.0116357,0.415087,0.33945,0.0246205,0.0330648,0.695339,-31,-31
"2962",45545,27,-69,69,18,18,3.2,0,0,0,5,"MTL",1,22,42,42,8.66666666667,8.66666666667,22,2,3,42,42,42,13,13,42,6,42,42,6,6,6,46.6154480832,"SHOT",20532,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,0,181,0,0,"HIT",0,0,"HOME",-96,96,-20,20,"HOMEZONE",1,2,62,0,"L",2019,"L","Artturi Lehkonen",8477476,8,8,25.2,33,33,20,20,25.2,2,3,42,33,33,42,42,42,8,33,33,8,8,8,-41.9872124958,41.9872124958,0,0,0,26.9072480941,0,0,0,1,0,0,0,0,"WRIST",1,0.817814878653,"AWAY","MTL",2017,2,93,57,12,-69,69,0.156223,0.0595291,0.407858,0.308847,0.021998,0.045545,0.764985,18,-18
"2963",45546,27,-64,64,10,10,3.2,0,0,0,5,"MTL",1,34,54,54,20.6666666667,20.6666666667,34,2,3,54,54,54,25,25,54,18,54,54,18,18,18,9.43398113206,"MISS",20532,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,0,182,0,0,"SHOT",-41.9872124958,26.9072480941,"AWAY",-69,69,18,-18,"HOMEZONE",0,2,40,62,"R",2019,"R","Joel Armia",8476469,22,22,37.2,45,45,32,32,37.2,2,3,54,45,45,54,54,54,20,45,45,20,20,20,-21.8014094864,21.8014094864,20.1858030095,1.68215025079,0,26.9258240357,0,0,0,1,0,0,0,0,"WRIST",0,0.786165094338,"AWAY","MTL",2029,2,105,12,4,-64,64,0.107935,0.0614739,0.438558,0.324805,0.0194611,0.0477669,0.66855,10,-10
"2964",45547,64,-40,40,-41,41,0,0,0,0,5,"MTL",1,6,6,6,6,6,6,2,3,6,6,6,6,6,6,6,6,6,6,6,6,65.7875368136,"SHOT",20532,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,0,188,0,0,"FAC",0,0,"AWAY",-20,20,22,-22,"HOMEZONE",0,2,8,0,"D",2019,"L","Ben Chiarot",8475279,6,6,6,6,6,6,6,6,2,3,6,6,6,6,6,6,6,6,6,6,6,6,40.3999043337,40.3999043337,0,0,0,61.7170964968,0,1,0,0,0,0,0,0,"WRIST",1,10.9645894689,"AWAY","MTL",2050,0,6,6,0,-42,42,0.253688,0.00669127,0.418838,0.273803,0.0229313,0.0240486,0.759895,-40,40
"2965",45548,60,41,41,-35,35,0,0,0,0,5,"MTL",1,18.6,15,15,21,15,15,2,3,21,15,15,21,15,15,15,15,15,21,15,15,110.7655181,"SHOT",20532,0,8471679,"Carey Price",0,0,0,5,"VAN",1,0,191,1,0,"FAC",0,0,"HOME",-69,-69,-22,-22,"AWAYZONE",0,2,51,0,"D",2019,"R","Troy Stecher",8479442,21,15,17.4,21,15,15,15,15,2,3,21,21,15,15,15,15,15,21,15,15,15,15,-36.0982839671,36.0982839671,0,0,0,59.4053869611,0,1,0,0,0,0,0,0,"WRIST",1,7.38436787334,"HOME","VAN",2065,0,15,15,0,41,41,0.214564,0.00586353,0.436913,0.285278,0.0256865,0.031694,0.705506,-35,-35
"2966",45549,25,66,66,-9,9,0,0,0,0,5,"MTL",1,18,18,18,18,18,18,2,3,18,18,18,18,18,18,18,18,18,18,18,18,39.9624824054,"SHOT",20532,0,8471679,"Carey Price",0,0,0,5,"VAN",1,0,195,1,0,"GIVE",0,0,"AWAY",87,87,25,25,"AWAYZONE",1,2,40,0,"C",2019,"L","Elias Pettersson",8480012,18,18,18,18,18,18,18,18,2,3,18,18,18,18,18,18,18,18,18,18,18,18,-21.3706222693,21.3706222693,0,0,0,24.6981780705,0,0,0,1,0,0,0,0,"DEFL",1,3.99624824054,"HOME","VAN",2083,0,18,10,23,66,66,0.0837024,0.0395564,0.508902,0.302245,0.031765,0.0338286,0.351565,-9,-9
"2967",45550,19,74,74,-12,12,0,0,0,0,5,"MTL",1,41,41,41,41,41,41,2,3,41,41,41,41,41,41,41,41,41,41,41,41,9.21954445729,"SHOT",20532,0,8471679,"Carey Price",0,0,0,5,"VAN",1,0,196,1,0,"SHOT",-21.3706222693,24.6981780705,"HOME",66,66,-9,-9,"AWAYZONE",1,2,40,40,"C",2019,"L","Elias Pettersson",8480012,41,41,41,41,41,41,41,41,2,3,41,41,41,41,41,41,41,41,41,41,41,41,-38.1572265874,38.1572265874,16.786604318,0.729852361653,0,17.8044938148,0,1,0,0,0,0,0,0,"BACK",1,0.400849759013,"HOME","VAN",2106,0,41,23,0,75,75,0.114435,0.0291735,0.481765,0.316873,0.0143035,0.0434504,0.67618,-11,-11
"2968",45551,17,-74,74,7,7,0,0,0,0,5,"MTL",1,33.2,45.5,25,25,25,25,2,3,66,66,25,25,25,25,25,25,25,25,25,25,145.910931736,"SHOT",20532,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,0,199,0,0,"FAC",0,0,"AWAY",69,-69,-22,22,"HOMEZONE",1,2,62,0,"L",2019,"L","Artturi Lehkonen",8477476,25,25,25,25,25,25,25,25,2,3,25,25,25,25,25,25,25,25,25,25,25,25,-25.0168934781,25.0168934781,0,0,0,16.5529453572,0,0,0,1,0,0,0,0,"DEFL",1,5.83643726943,"AWAY","MTL",2131,0,25,25,5,-74,74,0.0921558,0.0703117,0.439785,0.325677,0.0297331,0.0423372,0.460924,7,-7
"2969",45552,60,35,35,-26,26,-17.2,0,0,0,5,"MTL",1,47,47,47,47,47,47,2,3,47,47,47,47,47,47,47,47,47,47,47,47,92.0706250658,"SHOT",20532,0,8471679,"Carey Price",0,0,0,5,"VAN",1,0,202,1,0,"GIVE",0,0,"HOME",-55,-55,-40,-40,"AWAYZONE",0,2,57,0,"D",2019,"R","Tyler Myers",8474574,5,5,29.8,4,4,47,47,29.8,2,3,47,5,5,47,47,47,3,3,3,47,47,3,-26.1310005449,26.1310005449,0,0,0,59.0338885726,1,0,0,0,0,0,0,0,"SLAP",1,7.67255208881,"HOME","VAN",2153,-44,47,12,1,36,36,0.170907,0.0174124,0.427237,0.318675,0.0199257,0.0458423,0.641402,-26,-26
"2970",45553,12,86,86,-12,12,-17.2,0,0,0,5,"MTL",1,48,48,48,48,48,48,2,3,48,48,48,48,48,48,48,48,48,48,48,48,51.923019943,"SHOT",20532,0,8471679,"Carey Price",0,0,0,5,"VAN",1,0,203,1,0,"SHOT",-26.1310005449,59.0338885726,"HOME",36,36,-26,-26,"AWAYZONE",0,2,6,57,"R",2019,"R","Brock Boeser",8478444,48,48,30.8,5,5,48,48,30.8,2,3,48,6,6,48,48,48,4,4,4,48,48,4,-75.9637565321,75.9637565321,49.8327559871,49.8327559871,0,12.3693168769,0,0,0,0,1,0,1,0,"WRIST",1,51.923019943,"HOME","VAN",2154,-44,48,1,11,86,86,0.246794,0.18024,0.262886,0.196125,0.0381938,0.0757605,0.729145,-12,-12
"2971",45554,35,80,80,34,34,-40.4,0,0,0,5,"MTL",1,59,59,59,59,59,59,2,3,59,59,59,59,59,59,59,59,59,59,59,59,46.389654019,"SHOT",20532,0,8471679,"Carey Price",0,0,0,5,"VAN",1,0,204,1,0,"SHOT",-75.9637565321,12.3693168769,"HOME",86,86,-12,-12,"AWAYZONE",0,2,5,6,"D",2019,"L","Oscar Fantenberg",8480147,15,15,18.6,16,16,20.3333333333,20.3333333333,18.6,2,3,59,17,17,59,59,59,1,15,15,1,1,1,75.1735200296,75.1735200296,151.137276562,13.7397524147,1,35.1710107901,0,0,0,1,0,0,0,0,"WRIST",1,4.21724127445,"HOME","VAN",2165,-58,59,11,9,80,80,0.109335,0.00784977,0.563958,0.26241,0.0165282,0.0399204,0.673621,34,34
"2972",45555,38,51,51,-6,6,-40.4,0,0,0,5,"MTL",1,73,73,73,73,73,73,2,3,73,73,73,73,73,73,73,73,73,73,73,73,19,"SHOT",20532,0,8471679,"Carey Price",0,0,0,5,"VAN",1,0,206,1,0,"BLOCK",0,0,"HOME",71,71,-6,-6,"AWAYZONE",0,2,57,0,"D",2019,"R","Tyler Myers",8474574,31,31,32.6,30,30,34.3333333333,34.3333333333,32.6,2,3,73,31,31,73,73,73,15,29,29,15,15,15,-9.21102654082,9.21102654082,0,0,0,37.483329628,0,0,0,0,1,0,0,0,"SLAP",1,3.8,"HOME","VAN",2179,-58,73,5,32,52,52,0.146295,0.0474634,0.441727,0.286242,0.0220391,0.0562338,0.6068,-6,-6
"2973",45556,56,33,33,-1,1,-4.2,0,0,0,5,"MTL",1,26.6,9,9,38.3333333333,38.3333333333,26.6,2,3,47,9,9,47,47,47,9,9,9,21,21,9,19.6468827044,"SHOT",20532,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,0,207,0,0,"SHOT",0,0,"HOME",52,52,-6,-6,"AWAYZONE",0,2,20,57,"D",2019,"R","Cale Fleury",8479985,20,20,22.4,20,20,24,24,22.4,2,3,24,20,20,24,24,24,20,20,20,24,24,20,-1.02303018867,1.02303018867,0,0,0,56.0089278598,0,0,0,0,1,0,0,0,"WRIST",1,0.613965084512,"AWAY","MTL",2211,11,105,32,33,33,33,0.22717,0.0190626,0.422754,0.268578,0.0198174,0.0426178,0.70734,-1,-1
"2974",45557,21,88,88,-21,21,-5,0,0,0,5,"MTL",1,43.4,40.5,40.5,45.3333333333,45.3333333333,43.4,2,3,50,43,43,50,50,50,38,38,38,40,40,38,183.240279415,"SHOT",20532,0,8471679,"Carey Price",0,0,0,5,"VAN",1,0,210,1,0,"HIT",0,0,"AWAY",-88,-88,30,30,"AWAYZONE",0,2,20,0,"C",2019,"R","Brandon Sutter",8474091,51,51,38.4,15,15,54,54,38.4,2,3,60,15,15,60,60,60,15,15,15,51,51,15,-87.2736890061,87.2736890061,0,0,0,21.0237960416,0,0,0,1,0,0,0,0,"WRIST",1,7.63501164228,"HOME","VAN",2289,-23,183,24,5,88,88,0.102123,0.0313592,0.448276,0.333054,0.0265397,0.0586485,0.588066,-21,-21
"2975",45558,17,78,78,13,13,-5,0,0,0,5,"MTL",1,48.4,45.5,45.5,50.3333333333,50.3333333333,48.4,2,3,55,48,48,55,55,55,43,43,43,45,45,43,34.4818792991,"MISS",20532,0,8471679,"Carey Price",0,0,0,5,"VAN",1,0,211,1,0,"SHOT",-87.2736890061,21.0237960416,"HOME",88,88,-21,-21,"AWAYZONE",0,2,64,20,"C",2019,"L","Tyler Motte",8477353,65,65,43.4,20,20,59,59,43.4,2,3,65,20,20,65,65,65,20,20,20,56,56,20,47.489552922,47.489552922,134.763241928,26.9526483856,1,16.2788205961,0,0,0,0,1,0,0,0,"WRIST",0,6.89637585983,"HOME","VAN",2294,-23,188,5,24,78,78,0.10098,0.0661032,0.464195,0.293874,0.0210034,0.0538446,0.677923,12,12
"2976",45559,38,-61,61,-26,26,-12.2,0,0,0,5,"MTL",1,27,27,27,27,27,27,2,3,27,27,27,27,27,27,27,27,27,27,27,27,55.9464029228,"SHOT",20532,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,0,218,0,0,"GIVE",0,0,"HOME",-35,35,24,-24,"HOMEZONE",0,2,62,0,"L",2019,"L","Artturi Lehkonen",8477476,3,3,20,25.5,20.5,16.3333333333,11,14.8,2,3,43,37,27,43,27,27,3,14,14,3,3,3,42.7974018382,42.7974018382,0,0,0,36.7967389859,0,0,0,1,0,0,0,0,"WRIST",1,55.9464029228,"AWAY","MTL",2371,-24,27,1,11,-62,62,0.306682,0.0280262,0.316424,0.285572,0.032647,0.0306494,0.794392,-25,25
"2977",45560,7.21110255093,-85,85,-6,6,-12.2,0,0,0,5,"MTL",1,38,38,38,38,38,38,2,3,38,38,38,38,38,38,38,38,38,38,38,38,29.8328677804,"MISS",20532,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,0,219,0,0,"SHOT",42.7974018382,36.7967389859,"AWAY",-62,62,-25,25,"HOMEZONE",1,2,26,62,"D",2019,"R","Jeff Petry",8473507,25,25,31,36.5,31.5,27.3333333333,22,25.8,2,3,54,48,38,54,38,38,14,25,25,14,14,14,56.309932474,56.309932474,13.5125306358,1.22841187598,0,7.21110255093,0,0,0,0,1,0,0,0,"WRAP",0,2.71207888912,"AWAY","MTL",2382,-24,38,11,18,-85,85,0.146853,0.045891,0.418771,0.286821,0.0186752,0.0829894,0.90934,-6,6
"2978",45561,43,57,57,-29,29,0,0,0,0,5,"MTL",1,13.5,19,8,8,8,8,2,2,30,30,8,8,8,8,8,8,8,8,8,8,51.1957029447,"SHOT",20532,0,8474593,"Jacob Markstrom",0,120,112,4,"VAN",1,0,226,0,0,"FAC",0,0,"AWAY",69,69,22,22,"HOMEZONE",1,3,13,0,"C",2019,"L","Max Domi",8477503,8,8,12.4,30,8,8,8,8,1,4,30,30,8,8,8,8,8,30,8,8,8,8,-42.0891621738,42.0891621738,0,0,0,41.7731971484,0,1,0,0,0,0,0,0,"SLAP",1,6.39946286809,"AWAY","MTL",2430,0,8,8,0,58,58,0.149635,0.00792626,0.508169,0.26939,0.0230314,0.0418487,0.713256,-28,-28
"2979",45562,41,55,55,-23,23,4.5,0,0,0,5,"MTL",1,64,76,57,52,48,52.5,2,2,87,87,57,65,57,57,39,65,57,39,39,39,13,"MISS",20532,0,8474593,"Jacob Markstrom",0,120,55,4,"VAN",1,0,229,0,0,"FAC",0,0,"HOME",69,69,-22,-22,"HOMEZONE",1,3,13,0,"C",2019,"L","Max Domi",8477503,65,57,69.4,87,57,65,57,57,1,4,87,87,57,65,57,57,65,87,57,65,57,57,-33.690067526,33.690067526,0,0,0,39.6610640301,0,0,0,0,1,0,0,0,"WRIST",0,0.228070175439,"AWAY","MTL",2487,18,57,57,24,56,56,0.168616,0.00566382,0.470195,0.258253,0.0233935,0.0738781,0.700448,-22,-22
"2980",45563,8.0622577483,82,82,4,4,17.2,0,0,0,5,"MTL",1,6,7,7,5,5,6,2,2,7,7,7,6,6,7,4,7,7,4,4,4,36.7695526217,"GOAL",20532,1,8474593,"Jacob Markstrom",0,0,0,4,"VAN",1,0,230,0,0,"MISS",-33.690067526,39.6610640301,"AWAY",56,56,-22,-22,"HOMEZONE",0,3,90,13,"L",2019,"L","Tomas Tatar",8475193,5,5,29.2,111,81,8.75,8.75,23.2,1,4,111,111,81,15,15,81,3,111,81,3,3,3,29.7448812969,29.7448812969,63.4349488229,2.64312286762,1,8.0622577483,0,0,0,0,0,0,0,0,"WRIST",1,1.53206469257,"AWAY","MTL",2511,-1,81,24,0,82,82,0.0482608,0.828176,0.063769,0.0343399,0.00813342,0.0173205,0.976548,4,4
