"","shotID","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedXCordABS","arenaAdjustedYCord","arenaAdjustedYCordAbs","averageRestDifference","awayEmptyNet","awayPenalty1Length","awayPenalty1TimeLeft","awaySkatersOnIce","awayTeamCode","awayTeamGoals","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamDefencemenOnIce","defendingTeamForwardsOnIce","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","distanceFromLastEvent","event","game_id","goal","goalieIdForShot","goalieNameForShot","homeEmptyNet","homePenalty1Length","homePenalty1TimeLeft","homeSkatersOnIce","homeTeamCode","homeTeamGoals","homeTeamWon","id","isHomeTeam","isPlayoffGame","lastEventCategory","lastEventShotAngle","lastEventShotDistance","lastEventTeam","lastEventxCord","lastEventxCord_adjusted","lastEventyCord","lastEventyCord_adjusted","location","offWing","period","playerNumThatDidEvent","playerNumThatDidLastEvent","playerPositionThatDidEvent","season","shooterLeftRight","shooterName","shooterPlayerId","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamDefencemenOnIce","shootingTeamForwardsOnIce","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAnglePlusReboundSpeed","shotAngleReboundRoyalRoad","shotDistance","shotGeneratedRebound","shotGoalieFroze","shotOnEmptyNet","shotPlayContinuedInZone","shotPlayContinuedOutsideZone","shotPlayStopped","shotRebound","shotRush","shotType","shotWasOnGoal","speedFromLastEvent","team","teamCode","time","timeDifferenceSinceChange","timeSinceFaceoff","timeSinceLastEvent","timeUntilNextEvent","xCord","xCordAdjusted","xFroze","xGoal","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xRebound","xShotWasOnGoal","yCord","yCordAdjusted"
"4555",72092,18,-71,71,-2,2,-6,0,0,0,3,"VAN",3,29.6666666667,19,19,35,35,29.6666666667,1,2,45,19,19,45,45,45,19,19,19,25,25,19,149.656272839,"SHOT",20834,0,8480420,"Collin Delia",0,0,0,3,"CHI",3,1,324,0,0,"SHOT",0,0,"HOME",75,-75,12,-12,"HOMEZONE",0,4,40,17,"C",2018,"L","Elias Pettersson",8480012,13,13,23.6666666667,34,34,18.5,18.5,23.6666666667,1,2,34,34,34,24,24,34,13,34,34,13,13,13,7.59464336859,7.59464336859,0,0,0,15.1327459504,0,0,0,0,1,0,0,0,"WRIST",1,18.7070341048,"AWAY","VAN",3671,-6,71,8,8,-74,74,0.113572,0.170977,0.271428,0.355287,0.0252404,0.0634959,0.845154,-2,2
"4556",72093,32,57,57,-5,5,-57.6666666667,0,0,0,3,"VAN",3,59.6666666667,53,53,63,63,59.6666666667,1,2,63,53,53,63,63,63,53,53,53,63,63,53,22.825424421,"SHOT",20834,0,8474593,"Jacob Markstrom",0,0,0,3,"CHI",3,1,328,1,0,"BLOCK",0,0,"HOME",80,80,6,6,"AWAYZONE",1,4,19,0,"C",2018,"L","Jonathan Toews",8473604,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,-9.78240703181,9.78240703181,0,0,0,29.4278779391,0,0,0,0,0,1,0,0,"WRIST",1,2.85317805263,"HOME","CHI",3764,-51,164,8,0,60,60,0.139189,0.0426777,0.403126,0.34036,0.0232895,0.0513577,0.718127,-5,-5
"4557",72094,9.8488578018,80,80,-4,4,0,0,0,0,3,"VAN",3,37,37,37,37,37,37,1,2,37,37,37,37,37,37,37,37,37,37,37,37,40.3112887415,"GOAL",20834,1,8474593,"Jacob Markstrom",0,0,0,3,"CHI",3,1,332,1,0,"HIT",0,0,"HOME",85,85,36,36,"AWAYZONE",1,4,19,0,"C",2018,"L","Jonathan Toews",8473604,39,37,38.3333333333,39,37,38,37,37,1,2,39,39,37,39,37,37,37,39,37,37,37,37,-23.9624889746,23.9624889746,0,0,0,9.8488578018,0,0,0,0,0,0,0,0,"WRIST",1,1.30036415295,"HOME","CHI",3801,0,37,31,0,80,80,0.120191,0.130652,0.327559,0.304064,0.0224261,0.0951089,0.903291,-4,-4
"4558",73453,14,-77,77,-8,8,0,0,0,0,5,"CGY",0,12.2,14,4,11,4,4,2,3,14,14,4,13,4,4,7,14,4,7,4,4,30.3644529014,"GOAL",20850,1,8479496,"David Rittich",0,0,0,5,"VAN",0,1,11,1,0,"FAC",0,0,"HOME",-69,69,22,-22,"AWAYZONE",0,1,53,0,"C",2018,"L","Bo Horvat",8477500,4,4,6.2,5,4,7,4,4,2,3,13,5,4,13,4,4,4,5,4,4,4,4,32.4711922908,32.4711922908,0,0,0,13.0384048104,0,0,0,0,0,0,0,0,"WRIST",1,7.59111322534,"HOME","VAN",44,0,4,4,0,-78,78,0.181593,0.120769,0.371276,0.222612,0.0226163,0.0811329,0.843646,-7,7
"4559",73454,29,-61,61,9,9,0,0,0,0,5,"CGY",0,33.6,42,28,28,28,28,2,3,42,42,28,28,28,28,28,42,28,28,28,28,64.4980619864,"MISS",20850,0,8479496,"David Rittich",0,0,0,5,"VAN",1,1,13,1,0,"FAC",0,0,"AWAY",0,0,0,0,"AWAYZONE",0,1,6,0,"R",2018,"R","Brock Boeser",8478444,28,28,28,28,28,28,28,28,2,3,28,28,28,28,28,28,28,28,28,28,28,28,-17.7446716251,17.7446716251,0,0,0,26.2488094968,0,0,0,0,1,0,0,0,"WRIST",0,2.3035022138,"HOME","VAN",72,0,28,28,33,-64,64,0.132849,0.0594258,0.424794,0.31705,0.0197608,0.0461204,0.684249,8,-8
"4560",73455,52,37,37,-1,1,0,0,0,0,5,"CGY",0,25.8,24,6,27,6,6,2,3,30,24,6,30,6,6,23,24,6,23,6,6,36.6196668472,"SHOT",20850,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,17,0,0,"FAC",0,0,"AWAY",69,69,-22,-22,"HOMEZONE",0,1,4,0,"D",2018,"R","Rasmus Andersson",8478397,6,6,6,6,6,6,6,6,2,3,6,6,6,6,6,6,6,6,6,6,6,6,-1.14576283818,1.14576283818,0,0,0,50.0099990002,0,0,0,0,1,0,0,0,"SLAP",1,6.10327780787,"AWAY","CGY",113,0,6,6,8,39,39,0.119423,0.0211711,0.500466,0.289192,0.0221657,0.0475821,0.593395,-1,-1
"4561",73456,29,-60,60,1,1,0,0,0,0,5,"CGY",0,9.6,18,4,4,4,4,2,3,18,18,4,4,4,4,4,18,4,4,4,4,21.8403296678,"MISS",20850,0,8479496,"David Rittich",0,0,0,5,"VAN",1,1,20,1,0,"FAC",0,0,"HOME",-69,69,22,-22,"AWAYZONE",1,1,77,0,"R",2018,"L","Nikolay Goldobin",8477958,4,4,6,9,4,4,4,4,2,3,9,9,4,4,4,4,4,9,4,4,4,4,-2.20259816177,2.20259816177,0,0,0,26.0192236625,0,0,0,0,1,0,0,0,"WRIST",0,5.46008241696,"HOME","VAN",125,0,4,4,31,-63,63,0.187584,0.108723,0.391085,0.225281,0.023005,0.0643222,0.706115,1,-1
"4562",73457,50,55,55,36,36,0,0,0,0,5,"CGY",0,14,14,14,14,14,14,2,3,14,14,14,14,14,14,14,14,14,14,14,14,66.3701740242,"SHOT",20850,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,25,0,0,"FAC",0,0,"AWAY",0,0,0,0,"HOMEZONE",0,1,18,0,"L",2018,"L","James Neal",8471707,21,14,27,36,14,21,14,14,2,3,36,36,14,21,14,14,21,36,14,21,14,14,46.7357045889,46.7357045889,0,0,0,46.6904701197,0,1,0,0,0,0,0,0,"WRIST",1,4.74072671601,"AWAY","CGY",177,0,14,14,0,57,57,0.220629,0.00695856,0.429392,0.291242,0.0235685,0.0282101,0.748313,34,34
"4563",73458,18,72,72,-5,5,0,0,0,0,5,"CGY",0,9,9,9,9,9,9,2,3,9,9,9,9,9,9,9,9,9,9,9,9,5.09901951359,"SHOT",20850,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,29,0,0,"BLOCK",0,0,"AWAY",75,75,1,1,"HOMEZONE",1,1,13,0,"L",2018,"L","Johnny Gaudreau",8476346,9,9,23.4,45,9,9,9,9,2,3,45,45,9,9,9,9,9,45,9,9,9,9,-14.9314171781,14.9314171781,0,0,0,15.5241746963,0,0,0,0,1,0,0,0,"BACK",1,2.5495097568,"AWAY","CGY",186,0,9,2,22,74,74,0.189242,0.147792,0.337891,0.23711,0.0239627,0.0640022,0.795846,-4,-4
"4564",73459,57,39,39,28,28,0,0,0,0,5,"CGY",0,36,36,36,36,36,36,2,3,36,36,36,36,36,36,36,36,36,36,36,36,36.4005494464,"SHOT",20850,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,31,0,0,"HIT",0,0,"HOME",7,7,40,40,"HOMEZONE",0,1,5,0,"D",2018,"L","Mark Giordano",8470966,72,36,50.4,72,36,36,36,36,2,3,72,72,36,36,36,36,36,72,36,36,36,36,29.3577535428,29.3577535428,0,0,0,55.0726792521,0,0,0,0,1,0,0,0,"WRIST",1,7.28010988928,"AWAY","CGY",213,0,36,5,18,41,41,0.189337,0.00996457,0.42116,0.325953,0.0190766,0.0345087,0.658257,27,27
"4565",73460,62,-34,34,-28,28,0,0,0,0,5,"CGY",0,19,17,6,20.3333333333,6,6,2,3,25,17,6,25,6,6,16,17,6,16,6,6,32.2490309932,"MISS",20850,0,8479496,"David Rittich",0,0,0,5,"VAN",1,1,35,1,0,"FAC",0,0,"HOME",-69,69,-22,22,"AWAYZONE",0,1,5,0,"D",2018,"L","Derrick Pouliot",8476884,10,6,15.6,10,6,19.3333333333,6,6,2,3,22,10,6,22,6,6,10,10,6,14,6,6,26.5650511771,26.5650511771,0,0,0,58.137767415,0,0,0,1,0,0,0,0,"WRIST",0,5.37483849887,"HOME","VAN",252,0,6,6,13,-37,37,0.146741,0.00708177,0.488559,0.306403,0.0174742,0.0337416,0.58644,-26,26
"4566",73461,21,-69,69,-7,7,0,0,0,0,5,"CGY",0,49,47,36,50.3333333333,36,36,2,3,55,47,36,55,36,36,46,47,36,46,36,36,38.9101529167,"MISS",20850,0,8479496,"David Rittich",0,0,0,5,"VAN",1,1,37,1,0,"HIT",0,0,"HOME",-89,89,-41,41,"AWAYZONE",1,1,17,0,"L",2018,"R","Josh Leivo",8476410,52,36,45.6,40,36,49.3333333333,36,36,2,3,52,40,36,52,36,36,40,40,36,44,36,36,19.4400348282,19.4400348282,0,0,0,18.0277563773,0,0,0,0,1,0,0,0,"WRIST",0,2.28883252451,"HOME","VAN",282,0,36,17,51,-72,72,0.0971558,0.0744094,0.443647,0.288662,0.0187983,0.0773276,0.688101,-6,6
"4567",73462,52,-39,39,16,16,-10.8,0,0,0,5,"CGY",0,32.4,34,34,31.3333333333,31.3333333333,32.4,2,3,34,34,34,33,33,34,28,34,34,28,28,28,37.4432904537,"SHOT",20850,0,8479496,"David Rittich",0,0,0,5,"VAN",1,1,38,1,0,"MISS",19.4400348282,18.0277563773,"HOME",-72,72,-6,6,"AWAYZONE",0,1,44,17,"D",2018,"R","Erik Gudbranson",8475790,8,8,21.6,8,8,30.6666666667,30.6666666667,21.6,2,3,34,8,8,34,34,34,8,8,8,28,28,8,-17.3540246363,17.3540246363,36.7940594644,0.721452146362,1,50.2891638427,0,1,0,0,0,0,0,0,"WRIST",1,0.734182165759,"HOME","VAN",333,-20,87,51,0,-41,41,0.186279,0.0138097,0.449035,0.292822,0.0202589,0.0377952,0.636322,15,-15
"4568",73463,37,53,53,10,10,0.8,0,0,0,5,"CGY",0,16.8,23,23,12.6666666667,12.6666666667,16.8,2,3,23,23,23,22,22,23,3,23,23,3,3,3,149.89329538,"SHOT",20850,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,47,0,0,"GIVE",0,0,"AWAY",-85,-85,-39,-39,"HOMEZONE",0,1,13,0,"L",2018,"L","Johnny Gaudreau",8476346,9,9,17.6,19.5,19.5,16.3333333333,16.3333333333,17.6,2,3,34,34,34,20,20,34,5,5,5,9,9,5,15.708637829,15.708637829,0,0,0,33.2415402772,1,0,0,0,0,0,0,0,"WRIST",1,9.36833096128,"AWAY","CGY",397,2,64,16,2,57,57,0.163203,0.0464494,0.430905,0.303443,0.0232647,0.0327351,0.697538,9,9
"4569",73464,22,67,67,1,1,0.8,0,0,0,5,"CGY",0,18.8,25,25,14.6666666667,14.6666666667,18.8,2,3,25,25,25,24,24,25,5,25,25,5,5,5,15.2643375225,"GOAL",20850,1,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,48,0,0,"SHOT",15.708637829,33.2415402772,"AWAY",57,57,9,9,"HOMEZONE",1,1,28,13,"C",2018,"R","Elias Lindholm",8477496,22,22,19.6,21.5,21.5,18.3333333333,18.3333333333,19.6,2,3,36,36,36,22,22,36,7,7,7,11,11,7,3.01278750418,3.01278750418,12.6958503248,6.34792516242,0,19.0262975904,0,0,0,0,0,0,1,0,"WRIST",1,7.63216876124,"AWAY","CGY",399,2,66,2,0,70,70,0.177254,0.218447,0.267677,0.223263,0.0260865,0.0872735,0.80772,1,1
"4570",73465,18,73,73,8,8,0,0,0,0,5,"CGY",1,27.4,27,27,27.6666666667,27,27,2,3,29,27,27,29,27,27,27,27,27,27,27,27,177.564072943,"SHOT",20850,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,53,0,0,"HIT",0,0,"HOME",-98,-98,-33,-33,"HOMEZONE",0,1,23,0,"C",2018,"L","Sean Monahan",8477497,27,27,41.2,62.5,27,27,27,27,2,3,77,77,27,27,27,27,27,48,27,27,27,27,26.5650511771,26.5650511771,0,0,0,15.6524758425,0,0,0,1,0,0,0,0,"WRIST",1,19.7293414381,"AWAY","CGY",440,0,27,9,12,75,75,0.106331,0.10488,0.409782,0.283011,0.0234634,0.0725326,0.782005,7,7
"4571",73466,46,58,58,-34,34,21,0,0,0,5,"CGY",1,15,13,13,16.3333333333,16.3333333333,15,2,3,35,13,13,35,35,35,3,13,13,3,3,3,125.89678312,"MISS",20850,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,56,0,0,"BLOCK",0,0,"HOME",-64,-64,-16,-16,"HOMEZONE",0,1,24,0,"D",2018,"R","Travis Hamonic",8474612,36,36,36,36,36,36,36,36,2,3,36,36,36,36,36,36,36,36,36,36,36,36,-47.9108378262,47.9108378262,47.9108378262,1.06468528503,0,41.7731971484,0,0,0,1,0,0,0,0,"WRIST",0,2.79770629156,"AWAY","CGY",511,33,98,45,9,61,61,0.240313,0.0103197,0.338664,0.365133,0.0220079,0.0235623,0.798567,-31,-31
"4572",73467,31,60,60,-11,11,21,0,0,0,5,"CGY",1,24,22,22,25.3333333333,25.3333333333,24,2,3,44,22,22,44,44,44,12,22,22,12,12,12,21.0950231097,"SHOT",20850,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",1,1,57,0,0,"MISS",-47.9108378262,41.7731971484,"AWAY",61,61,-31,-31,"HOMEZONE",1,1,19,24,"L",2018,"L","Matthew Tkachuk",8479314,45,45,45,45,45,45,45,45,2,3,45,45,45,45,45,45,45,45,45,45,45,45,-21.0375110254,21.0375110254,26.8733268007,2.98592520008,0,27.8567765544,0,0,0,1,0,0,0,0,"DEFL",1,2.34389145664,"AWAY","CGY",520,33,107,9,7,63,63,0.105372,0.0394886,0.385107,0.402903,0.0335743,0.0335552,0.419871,-10,-10
"4573",73468,41,-53,53,20,20,0,0,120,102,4,"CGY",1,31,44,18,18,18,18,2,2,70,70,18,18,18,18,18,18,18,18,18,18,42.0594816896,"SHOT",20850,0,8479496,"David Rittich",0,0,0,5,"VAN",1,1,60,1,0,"FAC",0,0,"HOME",-69,69,-22,22,"AWAYZONE",1,1,40,0,"C",2018,"L","Elias Pettersson",8480012,37,18,27.6,18,18,30,18,18,1,4,45,18,18,45,18,18,18,18,18,18,18,18,-28.610459666,28.610459666,0,0,0,37.5898922584,0,0,0,1,0,0,0,0,"SLAP",1,2.33663787165,"HOME","VAN",545,0,18,18,1,-56,56,0.136951,0.0591441,0.492166,0.245784,0.0226014,0.0433532,0.683657,18,-18
"4574",73469,33,-57,57,-9,9,0,0,120,95,4,"CGY",1,38,51,25,25,25,25,2,2,77,77,25,25,25,25,25,25,25,25,25,25,17.2626765016,"SHOT",20850,0,8479496,"David Rittich",0,0,0,5,"VAN",1,1,62,1,0,"BLOCK",0,0,"HOME",-78,78,-5,5,"AWAYZONE",1,1,6,0,"R",2018,"R","Brock Boeser",8478444,52,25,34.6,25,25,37,25,25,1,4,52,25,25,52,25,25,25,25,25,25,25,25,15.9453959009,15.9453959009,0,0,0,29.1204395571,0,0,0,0,1,0,0,0,"WRIST",1,2.87711275027,"HOME","VAN",552,0,25,6,26,-61,61,0.121598,0.0656195,0.51078,0.220615,0.0214437,0.0599432,0.662808,-8,8
"4575",73470,44,-51,51,-23,23,15.25,0,120,37,4,"CGY",1,80.75,109,83,52.5,52.5,67.75,2,2,135,135,83,54,54,83,51,83,83,51,51,51,21.1896201004,"SHOT",20850,0,8479496,"David Rittich",0,0,0,5,"VAN",1,1,65,1,0,"BLOCK",0,0,"HOME",-74,74,-14,14,"AWAYZONE",1,1,6,0,"R",2018,"R","Brock Boeser",8478444,110,83,92.6,83,83,95,83,83,1,4,110,83,83,110,83,83,83,83,83,83,83,83,30.9637565321,30.9637565321,0,0,0,40.8166632639,0,0,0,0,1,0,0,0,"WRIST",1,1.32435125628,"HOME","VAN",610,32,83,16,30,-54,54,0.159582,0.046059,0.50689,0.203799,0.0206942,0.0629757,0.670952,-21,21
"4576",73471,14,-77,77,-7,7,-21,0,0,0,5,"CGY",1,36.4,31,31,40,40,36.4,2,3,54,54,54,54,54,54,8,8,8,12,12,8,150.269757436,"SHOT",20850,0,8479496,"David Rittich",0,0,0,5,"VAN",1,1,68,1,0,"BLOCK",0,0,"AWAY",72,-72,3,-3,"AWAYZONE",1,1,6,0,"R",2018,"R","Brock Boeser",8478444,6,6,15.4,12.5,12.5,17.3333333333,17.3333333333,15.4,2,3,40,16,16,40,40,40,6,9,9,6,6,6,28.610459666,28.610459666,28.610459666,0.894076864561,0,12.5299640861,0,1,0,0,0,0,0,0,"BACK",1,4.69592991989,"HOME","VAN",707,-2,180,32,0,-78,78,0.130472,0.108232,0.413401,0.272233,0.0165312,0.0591315,0.787896,-6,6
"4577",73472,22,-68,68,-8,8,-12.6,0,0,0,5,"CGY",1,44,44,40,44,40,40,2,3,52,48,40,52,40,40,40,40,40,40,40,40,30.4138126515,"MISS",20850,0,8479496,"David Rittich",0,0,0,5,"VAN",1,1,72,1,0,"BLOCK",0,0,"HOME",-49,49,-28,28,"AWAYZONE",0,1,26,0,"L",2018,"L","Antoine Roussel",8474849,80,40,35.4,8.5,8.5,53.3333333333,40,27.4,2,3,80,13,13,80,40,40,4,4,4,40,40,4,21.2505055071,21.2505055071,0,0,0,19.3132079158,0,0,0,1,0,0,0,0,"DEFL",0,0.921630686409,"HOME","VAN",747,-36,40,33,7,-71,71,0.091954,0.0399526,0.457818,0.343465,0.0308257,0.0359854,0.33647,-7,7
"4578",73473,31,-59,59,8,8,-12.6,0,0,0,5,"CGY",1,51,51,47,51,47,47,2,3,59,55,47,59,47,47,47,47,47,47,47,47,16.1245154966,"SHOT",20850,0,8479496,"David Rittich",0,0,0,5,"VAN",1,1,73,1,0,"MISS",21.2505055071,19.3132079158,"HOME",-71,71,-7,7,"AWAYZONE",1,1,77,26,"R",2018,"L","Nikolay Goldobin",8477958,47,47,42.4,15.5,15.5,60.3333333333,47,34.4,2,3,87,20,20,87,47,47,11,11,11,47,47,11,-15.0684881595,15.0684881595,36.3189936666,5.18842766666,1,26.9258240357,1,0,0,0,0,0,0,0,"WRIST",1,2.3035022138,"HOME","VAN",754,-36,47,7,3,-63,63,0.109053,0.0448821,0.463947,0.309821,0.0201279,0.0521681,0.64094,7,-7
"4579",73474,14,-76,76,-6,6,-12.6,0,0,0,5,"CGY",1,54,54,50,54,50,50,2,3,62,58,50,62,50,50,50,50,50,50,50,50,19.1049731745,"SHOT",20850,0,8479496,"David Rittich",0,0,0,5,"VAN",1,1,74,1,0,"SHOT",-15.0684881595,26.9258240357,"HOME",-63,63,7,-7,"AWAYZONE",0,1,77,77,"R",2018,"L","Nikolay Goldobin",8477958,50,50,45.4,18.5,18.5,63.3333333333,50,37.4,2,3,90,23,23,90,50,50,14,14,14,50,50,14,26.5650511771,26.5650511771,41.6335393366,13.8778464455,1,13.416407865,0,0,0,0,1,0,1,0,"WRIST",1,6.36832439151,"HOME","VAN",757,-36,50,3,17,-77,77,0.132599,0.161796,0.351198,0.241923,0.029092,0.0833927,0.806947,-6,6
"4580",73475,36,-53,53,1,1,0.8,0,0,0,5,"CGY",1,21.6,13,13,27.3333333333,27.3333333333,21.6,2,3,71,13,13,71,71,71,2,13,13,2,2,2,80.777472107,"GOAL",20850,1,8479496,"David Rittich",0,0,0,5,"VAN",1,1,76,1,0,"HIT",0,0,"AWAY",12,-12,-41,41,"AWAYZONE",0,1,17,0,"L",2018,"R","Josh Leivo",8476410,6,6,22.4,39.5,39.5,11,11,22.4,2,3,44,44,44,14,14,44,6,35,35,6,6,6,-1.78991060825,1.78991060825,0,0,0,32.0156211872,0,0,0,0,0,0,0,0,"WRIST",1,20.1943680268,"HOME","VAN",778,4,71,4,0,-57,57,0.208548,0.0932485,0.363089,0.273134,0.0225694,0.0394115,0.777616,1,-1
"4581",73476,11,78,78,2,2,0,0,0,0,5,"CGY",1,45.6,76.5,25,25,25,25,2,3,81,81,25,25,25,25,25,72,25,25,25,25,63.2455532034,"SHOT",20850,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",2,1,83,0,0,"HIT",0,0,"HOME",26,26,38,38,"HOMEZONE",0,1,93,0,"C",2018,"L","Sam Bennett",8477935,39,25,44.4,50,25,40.6666666667,25,25,2,3,50,50,25,46,25,25,37,50,25,37,25,25,10.3048464688,10.3048464688,0,0,0,11.1803398875,1,0,0,0,0,0,0,0,"BACK",1,15.8113883008,"AWAY","CGY",815,0,25,4,0,78,78,0.131215,0.139081,0.383894,0.246965,0.0220008,0.0768434,0.88189,2,2
"4582",73477,10,79,79,-1,1,0,0,0,0,5,"CGY",1,45.6,76.5,25,25,25,25,2,3,81,81,25,25,25,25,25,72,25,25,25,25,3.16227766017,"GOAL",20850,1,8474593,"Jacob Markstrom",0,0,0,5,"VAN",2,1,84,0,0,"SHOT",10.3048464688,11.1803398875,"AWAY",78,78,2,2,"HOMEZONE",1,1,93,93,"C",2018,"L","Sam Bennett",8477935,39,25,44.4,50,25,40.6666666667,25,25,2,3,50,50,25,46,25,25,37,50,25,37,25,25,-5.7105931375,5.7105931375,16.0154396063,16.0154396063,1,10.0498756211,0,0,0,0,0,0,1,0,"WRIST",1,3.16227766017,"AWAY","CGY",815,0,25,0,0,79,79,0.275823,0.374515,0.0906571,0.0425449,0.086879,0.129581,0.975987,-1,-1
"4583",73478,29,60,60,4,4,-5.66666666667,1,0,0,6,"CGY",2,44,44,44,44,44,44,2,3,44,44,44,44,44,44,44,44,44,44,44,44,111.946415753,"SHOT",20850,0,8474593,"Jacob Markstrom",0,0,0,5,"VAN",2,1,87,0,0,"BLOCK",0,0,"HOME",-43,-43,-32,-32,"HOMEZONE",1,1,28,0,"C",2018,"R","Elias Lindholm",8477496,44,44,38.3333333333,44,44,35.5,35.5,38.3333333333,2,4,44,44,44,44,44,44,10,44,44,10,10,10,8.74616226256,8.74616226256,8.74616226256,0.460324329608,0,26.3058928759,0,1,0,0,0,0,0,0,"WRIST",1,5.89191661859,"AWAY","CGY",859,-34,44,19,1,63,63,0.0830722,0.109604,0.507736,0.219483,0.018834,0.0612712,0.699112,4,4
"4584",73479,26,70,70,-17,17,0,0,0,0,5,"CGY",2,42.5,42.5,20,42.5,20,20,2,2,65,65,20,65,20,20,20,20,20,20,20,20,37.1214223865,"MISS",20850,0,8474593,"Jacob Markstrom",0,120,100,4,"VAN",2,1,91,0,0,"FAC",0,0,"AWAY",69,69,22,22,"HOMEZONE",0,1,28,0,"C",2018,"R","Elias Lindholm",8477496,65,20,47,20,20,53.75,20,20,1,4,65,20,20,65,20,20,20,20,20,20,20,20,-41.423665625,41.423665625,0,0,0,22.6715680975,0,0,0,1,0,0,0,0,"WRIST",0,1.85607111933,"AWAY","CGY",880,0,20,20,15,72,72,0.12077,0.0112475,0.531734,0.257879,0.0211268,0.0572423,0.722666,-15,-15
"4585",73480,55,34,34,6,6,0,0,0,0,5,"CGY",2,57.5,57.5,35,57.5,35,35,2,2,80,80,35,80,35,35,35,35,35,35,35,35,41.6773319683,"SHOT",20850,0,8474593,"Jacob Markstrom",0,120,85,4,"VAN",2,1,92,0,0,"MISS",-41.423665625,22.6715680975,"AWAY",72,72,-15,-15,"HOMEZONE",0,1,5,28,"D",2018,"L","Mark Giordano",8470966,35,35,62,35,35,68.75,35,35,1,4,80,35,35,80,35,35,35,35,35,35,35,35,6.45881637872,6.45881637872,47.8824820037,3.19216546691,1,53.3385414124,0,0,0,0,1,0,0,0,"SLAP",1,2.77848879789,"AWAY","CGY",895,0,35,15,26,36,36,0.137793,0.00532351,0.532517,0.234047,0.0178784,0.0724408,0.606595,6,6
"4586",73481,49,-43,43,16,16,-5,0,0,0,5,"CGY",2,23,23,23,23,23,23,2,3,23,23,23,23,23,23,23,23,23,23,23,23,55.9464029228,"SHOT",20850,0,8479496,"David Rittich",0,0,0,5,"VAN",2,1,105,1,0,"GIVE",0,0,"AWAY",-68,68,-36,36,"AWAYZONE",0,1,44,0,"D",2018,"R","Erik Gudbranson",8475790,11,11,18,14.5,14.5,20.3333333333,20.3333333333,18,2,3,23,18,18,23,23,23,11,11,11,19,19,11,-18.8247100182,18.8247100182,0,0,0,46.4865571967,0,0,0,1,0,0,0,0,"WRIST",1,13.9866007307,"HOME","VAN",1159,-12,123,4,10,-45,45,0.202422,0.0306254,0.427634,0.281125,0.0225189,0.0356741,0.648411,15,-15
