playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8460719,2008,Steve Sullivan,NSH,L,other,41,1845,39,12.91,0.49,0.46,0.61,0.36,0.65,0.35,113,6.31,1.5,0.57,0.87,0.17,3.17,1.78,1.21,1.5,1.21,0,3,8,1,1,10,5,2,0,0,1,0,4,2,6,7,0,0,0,0,2,3,3,4,2,0.14,0.53,0.82,1,0,1,10,9,9,0,0.17,0,0,1.6,1.6,1.29,39,10,3,1,25,4,7,7,21,0,0,3447,0,0,0,1,30.83,5,4.21,5,4.21,31,13,12,56,6,2,0,28,10,6,1,1.31,2.7,3,0,3,56,44,44,0.72,0.21,0.21,5.45,5.45,4.6,15.03,5.14,5.12,5.14,5.12,17,7,12,36,6,2,0,12,5,7,0.47,0.7,3.97,1,0,5,36,24,24,0.2,0.31,0.31,4.9,4.9,4.89,5.71,6.65,43,76,0,0,0,1,0,1
8460719,2008,Steve Sullivan,NSH,L,all,41,45484,1030,26.09,0.58,0.45,0.54,0.47,0.55,0.47,163,88.75,10.85,6.76,16.7,2.62,50.33,34.81,10.13,10.76,10.03,13,8,83,40,29,152,32,11,4,2,16,2,42,48,72,112,14,30,0,15,23,32,77,36,10,3.06,3.97,3.81,3,2,6,150.16,123,121.65,8,1.53,0.55,1.16,11.16,11.05,10.35,1030,238,53,178,561,89,187,175,579,0,4,104790,30,18,8,6,412.47,41.15,39.21,41.04,39.1,411,166,163,740,48,23,8,417,121,39,13.43,14.02,13.71,15,14,19,733.78,577,573.57,6.8,4.45,4.98,42.9,42.71,40.91,340.13,30.26,29.35,30.43,29.51,344,132,144,620,28,24,5,379,67,30,11.41,8.16,10.68,11,6,11,624.33,476,478.62,4.33,5.05,5.17,29.29,29.4,29.16,63.2,78.5,1397,1600,0,0,0,0,0,0
8460719,2008,Steve Sullivan,NSH,L,5on5,41,34489,837,26.09,0.52,0.47,0.48,0.5,0.48,0.5,201,61.48,6.79,4.31,12,1.84,34.06,26.01,6.63,6.69,6.53,10,3,51,34,20,105,20,7,1,2,8,2,25,42,44,78,11,24,0,13,19,20,57,22,6,2.44,2.35,2,2,2,3,103.16,85,83.65,8,0.89,0.13,1.08,6.59,6.49,6.39,837,143,50,165,479,68,166,145,458,0,3,82905,24,16,7,5,275.15,24.98,24.41,24.86,24.29,267,116,108,491,27,12,5,284,77,22,9.4,8.94,6.64,8,11,8,484.78,383,379.57,3.64,3.33,3.86,24.75,24.56,24.22,296.43,22.67,21.87,22.85,22.03,295,118,127,540,19,18,4,339,54,20,10.22,6.57,5.89,9,5,5,544.33,413,415.62,3.76,4.3,4.42,22.02,22.12,21.91,46.46,52.18,1171,1188,0.66,1.83,20,28,12,22
8460719,2008,Steve Sullivan,NSH,L,4on5,41,837,49,22.76,0.12,0.22,0.14,0.16,0.17,0.21,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,3,46,2,6,5,36,0,1,9120,0,0,0,0,1.54,0.05,0.05,0.05,0.05,2,0,0,2,0,0,0,2,0,0,0.05,0,0,0,0,0,2,2,2,0.01,0,0,0.06,0.06,0.06,7.33,0.34,0.34,0.34,0.34,7,3,2,12,1,2,0,8,2,0,0.16,0.18,0,1,0,0,12,10,10,0.13,0.06,0.06,0.42,0.42,0.42,2.98,10.69,37,195,0.5,0,2,0,2,0
8460719,2008,Steve Sullivan,NSH,L,5on4,41,8313,105,26.09,0.84,0.79,0.86,0.84,0.84,0.81,110,20.23,2.48,1.83,3.65,0.58,12.72,6.73,2.2,2.48,2.2,3,2,23,5,8,36,7,2,3,0,7,0,12,4,21,26,3,6,0,2,0,9,17,9,2,0.48,1,0.99,0,0,2,36,28,28,0,0.46,0.42,0.08,2.86,2.86,2.56,105,85,0,9,11,15,8,18,64,0,0,5599,6,0,0,0,100.11,10.54,9.99,10.54,9.99,106,34,42,182,14,8,2,98,31,11,2.66,3.5,4.37,3,3,8,182,140,140,2.3,0.85,0.85,11.99,11.99,11.41,19.61,2.03,1.94,2.03,1.94,22,4,3,29,2,2,1,17,6,3,0.49,0.71,0.82,0,1,1,29,26,26,0.22,0.39,0.39,1.86,1.86,1.85,6.85,1.81,123,23,0,0.59,0,3,0,3
8460562,2008,Chris Drury,NYR,C,other,81,8209,179,59.98,0.61,0.41,0.59,0.5,0.58,0.5,194,24.84,5.96,1.73,4.45,0.83,12.01,9.22,5.57,5.96,5.57,7,2,24,13,10,47,15,6,5,3,4,0,11,11,18,31,2,4,77,0,4,2,20,7,10,0.77,0.76,4.42,2,1,3,47,37,37,0,0.55,0.69,1.61,4.77,4.77,4.59,179,57,33,20,69,33,17,34,95,77,70,9489,4,4,2,7,114.37,20.41,19.03,20.41,19.03,127,38,48,213,22,14,7,111,25,29,3.86,2.98,13.57,7,2,13,213,165,165,2.64,4.1,4.52,18.21,18.21,17.12,79.99,13.32,12.19,13.32,12.19,85,33,29,147,14,10,0,73,29,16,2.64,3.42,7.25,9,1,4,147,118,118,1.72,2.92,2.38,12.33,12.33,11.37,10.19,14.84,181,182,0.01,0.2,2,2,1,2
8460562,2008,Chris Drury,NYR,C,all,81,100885,2236,58.6,0.52,0.49,0.53,0.53,0.52,0.52,187,222,25.2,15.49,48.37,7.73,122.83,94.64,24.46,25.13,24.37,19,15,224,94,89,407,56,22,17,6,58,6,91,124,202,296,16,34,619,43,50,31,219,72,27,7.14,8.85,9.21,6,7,9,406.98,318,317.61,13,3.62,3.39,3.81,24.82,24.79,24.28,2236,384,272,362,1218,268,259,337,1372,619,594,203677,34,38,18,92,910.49,86.65,83.35,86.72,83.41,921,377,408,1706,76,57,15,1002,208,88,29.4,25.37,31.88,28,17,31,1703.58,1298,1297.75,14.86,11.64,12.57,88.49,88.51,85.93,836.16,79.4,74.99,79.16,74.78,879,308,333,1520,77,62,16,884,229,74,25.15,27.21,27.03,30,25,22,1520.27,1187,1186.74,12.94,16.16,15.93,75.95,75.89,73.94,137.43,141.94,3258,2857,0,0,0,0,0,0
8460562,2008,Chris Drury,NYR,C,5on5,81,66671,1506,58.6,0.49,0.52,0.5,0.54,0.5,0.53,353,133.68,12.67,8.84,32.22,4.78,73.82,55.67,12.51,12.59,12.42,11,6,131,57,61,249,27,10,10,3,36,4,56,72,121,178,12,24,423,40,31,21,137,39,12,4.58,5.04,3.06,3,4,3,248.98,188,187.61,10,1.83,2.5,1.92,12.58,12.54,12.41,1506,195,143,290,878,191,162,211,942,423,387,160063,24,26,13,69,553.25,42.79,41.79,42.86,41.85,543,239,246,1028,35,31,7,632,113,37,18.67,14.04,10.08,18,9,8,1025.58,782,781.75,7.13,5.84,6.3,43.56,43.58,43.05,557.88,44.26,43.03,44.04,42.83,580,208,241,1029,44,33,10,612,141,35,18.05,16.45,9.77,19,16,9,1029.27,788,787.74,7.29,7.62,7.73,43.76,43.7,43.08,103.65,97.53,2594,2182,1.94,2.07,45,54,35,39
8460562,2008,Chris Drury,NYR,C,4on5,81,10894,313,59.14,0.15,0.11,0.17,0.13,0.18,0.15,274,19.16,2.1,0.88,2.67,0.52,5.9,13.92,2.08,2.1,2.08,0,0,18,8,2,28,1,1,1,0,3,0,5,16,17,25,1,2,36,2,12,3,17,8,1,0.6,1.09,0.41,0,0,1,28,26,26,3,0.21,0.18,0.26,2.05,2.05,2.05,313,2,94,19,198,15,56,39,203,36,75,19151,2,6,2,1,35.22,3.05,3.01,3.05,3.01,37,13,7,57,1,2,0,38,11,1,1.15,1.48,0.41,0,0,1,57,50,50,0.38,0.26,0.26,3.17,3.17,3.16,158.38,17.86,15.84,17.86,15.84,164,62,54,280,13,16,5,165,42,19,3.61,5.11,9.14,1,5,7,280,226,226,3.46,5.18,5.39,15.86,15.86,15.5,3.29,26.92,65,435,0.02,0.27,1,4,1,3
8460562,2008,Chris Drury,NYR,C,5on4,81,15111,238,57.26,0.84,0.9,0.87,0.9,0.85,0.87,253,43.61,4.41,4,8.86,1.57,30.75,15.47,4.25,4.41,4.25,1,7,50,16,16,82,13,5,1,0,15,2,19,24,45,61,1,4,83,1,3,5,44,18,4,1.14,1.97,1.31,1,2,2,82,66,66,0,1.03,0.02,0.02,5.35,5.35,5.15,238,130,2,33,73,29,24,53,132,83,60,14815,4,2,1,15,206.25,20.32,19.43,20.32,19.43,212,87,106,405,18,10,1,219,59,21,5.63,6.87,7.82,3,6,9,405,299,299,4.7,1.44,1.49,23.47,23.47,22.5,37.15,3.85,3.81,3.85,3.81,46,5,9,60,6,3,1,30,17,4,0.73,2.24,0.88,1,3,2,60,51,51,0.44,0.44,0.44,3.85,3.85,3.84,20.01,2.18,407,47,0.06,0.16,6,4,3,4
8471226,2008,Drew Stafford,BUF,R,other,79,2776,65,33.52,0.5,0.4,0.55,0.45,0.56,0.44,279,7.64,0.7,0.44,1.52,0.21,3.89,3.24,0.7,0.7,0.7,1,0,8,2,1,11,2,1,0,0,1,0,4,4,7,9,0,0,2,1,1,2,7,2,1,0.15,0.28,0.26,0,1,0,11,10,10,1,0.12,0,0,0.81,0.81,0.81,65,13,13,10,29,10,9,9,37,2,2,10491,0,2,1,0,29.92,4.58,4.36,4.58,4.36,31,11,12,54,4,2,0,26,10,6,0.77,1.33,2.47,0,2,2,54,42,42,0.58,0.45,0.45,4.64,4.64,4.44,21.99,4.51,4.28,4.51,4.28,23,10,12,45,3,1,0,22,5,6,0.81,0.61,3.09,0,1,2,45,33,33,0.32,0.35,0.54,4.15,4.15,3.94,11.78,17.41,168,209,0,0.01,0,1,0,1
8471226,2008,Drew Stafford,BUF,R,all,79,74060,1617,46.01,0.62,0.47,0.55,0.47,0.56,0.46,497,168.4,17.47,11.63,35.29,5,90.36,68.44,16.94,17.53,17.02,12,13,183,48,51,282,45,20,12,4,35,6,80,78,163,211,13,29,4,80,24,30,164,50,17,4.73,6.3,6.44,4,8,8,284.02,231,231.45,14,2.6,3.16,2.87,17,17.08,16.67,1617,260,195,292,870,233,240,286,858,4,16,214983,29,53,25,18,653.12,61.96,59.42,62.34,59.8,684,248,278,1210,72,44,14,708,163,61,20.8,19.65,21.52,17,30,25,1218.18,932,937.38,10.45,9.61,9.59,61.78,62.04,60.01,518.6,38.59,37.69,38.22,37.34,545,199,232,976,43,18,2,609,108,27,17.13,12.44,9.02,22,13,8,969.02,744,741.11,6.51,3.65,4.11,40.34,40.02,39.33,146.59,167.3,3044,3497,0,0,0,0,0,0
8471226,2008,Drew Stafford,BUF,R,5on5,79,59312,1326,46.01,0.53,0.5,0.49,0.49,0.49,0.49,414,126.84,10.16,8.31,27.96,3.72,67.85,54.19,9.9,10.23,9.96,7,10,142,33,43,218,27,10,10,2,30,6,61,58,132,165,12,27,0,70,21,19,134,32,9,4.15,3.93,2.09,3,4,3,220.02,175,175.45,9,1.73,1.95,1.1,10.6,10.67,10.53,1326,157,175,260,734,193,209,230,694,0,10,154073,27,43,20,18,461.15,36.1,35.11,36.49,35.48,485,173,186,844,45,27,11,520,111,27,15.87,13.52,6.71,14,22,9,852.18,658,663.38,6.22,4.72,4.7,36.7,36.96,36.43,474.3,32.3,31.61,31.92,31.27,494,184,207,885,37,17,2,562,95,21,15.45,10.91,5.93,20,11,6,878.02,678,675.11,5.9,3.3,3.57,34.11,33.8,33.31,90.2,90.41,2235,2316,0.92,2,36,47,25,42
8471226,2008,Drew Stafford,BUF,R,4on5,79,103,9,9.37,0,0.03,0,0.09,0,0.08,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,7,3,0,0,6,0,1,4773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,10.41,15,153,0,0,0,0,0,0
8471226,2008,Drew Stafford,BUF,R,5on4,79,11869,217,42.98,0.92,0.93,0.88,0.88,0.88,0.86,357,32.27,5.92,2.82,5.55,1.03,18.12,10.56,5.67,5.92,5.67,4,3,31,13,7,51,15,8,2,2,3,0,15,16,23,36,1,2,2,8,2,9,22,16,6,0.42,2.09,3.42,1,3,4,51,44,44,4,0.74,1.22,1.77,4.88,4.88,4.62,217,90,7,20,100,27,22,47,121,2,0,16742,2,2,1,0,156.8,20.38,19.05,20.38,19.05,163,61,80,304,22,15,3,156,41,27,4.02,4.71,11.66,3,6,13,304,224,224,3.57,4.44,4.44,19.51,19.51,18.21,20.81,1.74,1.74,1.74,1.74,27,4,11,42,3,0,0,23,8,0,0.81,0.92,0,2,1,0,42,31,31,0.27,0,0,2.01,2.01,2.01,31.3,2.47,421,60,0,0.02,0,2,0,1
8466285,2008,Brian Campbell,CHI,D,other,82,5577,98,50.32,0.57,0.47,0.65,0.45,0.62,0.45,172,10.38,0.73,0.77,2.17,0.33,6.44,4.62,0.71,0.73,0.71,0,1,15,1,4,20,3,2,0,0,2,0,6,6,13,14,1,2,0,1,0,0,15,1,0,0.62,0.11,0,2,0,0,20,16,16,0,0.21,0,0,0.88,0.88,0.85,98,31,14,11,42,14,15,20,49,0,0,7485,2,0,0,5,63.03,9.43,9.15,9.43,9.15,81,19,34,134,12,6,3,68,21,11,2.78,2.59,4.06,4,3,5,134,100,100,1.41,1.32,1.32,8.93,8.93,8.71,42.08,7.15,6.91,7.15,6.91,53,8,11,72,9,2,1,38,14,9,1.2,1.54,4.41,1,1,7,72,61,61,0.61,0.75,0.75,6.76,6.76,6.7,10.95,12.31,122,149,0.02,0.08,1,2,1,2
8466285,2008,Brian Campbell,CHI,D,all,82,111067,2074,61.55,0.61,0.47,0.62,0.49,0.61,0.49,227,106.54,6.42,7.7,24.18,3.39,69.18,48.58,6.33,6.44,6.35,24,21,108,58,76,242,52,7,5,0,23,4,57,70,101,159,11,22,0,34,15,33,155,8,3,4.39,0.85,1.18,4,0,3,243.89,166,167,21,1.73,1.01,0.07,7.63,7.67,7.57,2074,380,125,343,1226,264,254,360,1196,0,0,188671,22,20,10,72,1038.36,99.82,96.23,100.63,97.03,1111,384,434,1929,113,59,20,1136,265,94,34.67,31.26,33.88,38,31,44,1950.49,1495,1509.28,17.1,12.99,13.81,100.04,100.86,98.52,673.41,62.66,61.21,62.4,60.94,742,214,212,1168,67,38,12,708,197,51,22.39,23.65,16.62,19,30,18,1161.18,956,952.21,8.98,7.94,8.25,61.29,60.95,60.39,131.58,147.76,2606,2726,0,0,0,0,0,0
8466285,2008,Brian Campbell,CHI,D,5on5,82,83759,1649,61.55,0.54,0.52,0.57,0.54,0.56,0.55,211,64.32,3.15,4.08,15.29,2.1,40.47,31.18,3.1,3.16,3.12,11,13,62,38,50,150,26,2,3,0,13,2,28,52,60,98,8,16,0,31,13,27,95,5,0,2.58,0.56,0,2,0,0,151.89,100,101,18,0.81,0.72,0.07,3.63,3.66,3.62,1649,185,91,301,1072,198,206,271,974,0,0,141313,16,20,10,62,702.7,56.91,55.67,57.72,56.47,743,256,287,1286,60,42,13,774,183,42,23.74,21.63,11.55,28,20,12,1307.49,999,1013.28,9.47,8.72,9.22,55.66,56.48,55.83,566.39,48.31,47.17,48.05,46.9,621,176,185,982,52,33,11,599,162,36,18.72,19.75,9.84,16,27,9,975.18,797,793.21,7.48,6.86,7.17,47.31,46.96,46.5,90.56,84.54,2080,1754,5.14,1.27,115,22,93,18
8466285,2008,Brian Campbell,CHI,D,4on5,82,1720,64,29.75,0.2,0.15,0.17,0.11,0.19,0.13,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,64,1,13,2,48,6,9,11,38,0,0,13851,0,0,0,0,5.58,0.72,0.72,0.72,0.72,5,2,2,9,0,0,0,2,5,0,0.04,0.67,0,0,0,0,9,7,7,0.08,0,0,0.8,0.8,0.8,18.02,2.86,2.82,2.86,2.82,21,9,14,44,3,1,0,21,5,4,0.72,0.55,1.59,1,0,2,44,30,30,0.39,0.13,0.13,2.86,2.86,2.84,3.95,22.74,47,373,0,0,0,0,0,0
8466285,2008,Brian Campbell,CHI,D,5on4,82,20011,263,61.55,0.89,0.91,0.88,0.89,0.85,0.88,121,31.84,2.55,2.84,6.72,0.96,22.28,12.79,2.52,2.55,2.52,13,7,31,19,21,71,23,3,2,0,8,2,23,12,28,47,1,2,0,2,2,5,45,2,3,1.19,0.17,1.18,0,0,3,71,50,50,2,0.71,0.3,0,3.13,3.13,3.09,263,163,7,29,64,46,24,58,135,0,0,11855,2,0,0,4,264.83,32.66,30.59,32.66,30.59,281,105,110,496,41,11,4,289,56,41,8.01,6.37,18.28,6,8,27,496,386,386,6.12,2.95,3.26,34.54,34.54,33.06,45.51,4.22,4.21,4.22,4.21,45,21,1,67,3,2,0,48,16,2,1.64,1.8,0.78,1,2,0,67,66,66,0.47,0.2,0.2,4.24,4.24,4.23,18.37,1.84,305,36,0.07,0.12,4,2,4,2
8467428,2008,Krys Barch,DAL,R,other,72,336,8,1.79,0,0.07,1,0.31,0,0.25,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,2,5,2,1,0,5,0,0,2648,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,4.43,11,24,0,0,0,0,0,0
8467428,2008,Krys Barch,DAL,R,all,72,27886,619,4.85,0.45,0.49,0.45,0.51,0.47,0.51,827,25.57,3.67,2.05,5.54,1.19,12.35,10.22,2.96,3.89,3.08,2,3,27,8,6,41,9,4,3,2,4,1,10,13,23,31,33,123,2,123,9,13,23,4,8,0.83,0.4,2.44,1,1,2,41.33,35,35.35,8,0.44,0.96,1.64,2.47,2.5,2.43,619,83,45,102,389,103,108,90,318,2,5,235718,123,115,28,14,170.67,12.25,11.46,12.46,11.56,172,67,66,305,18,8,3,194,32,13,4.98,3.66,3.6,8,6,4,304.56,239,238.78,2.16,2.2,2.23,12.04,12.02,11.88,190.1,14.85,14.59,14.93,14.65,194,76,97,367,17,11,5,215,43,12,6.72,4.98,3.15,5,6,6,367.5,270,270.86,2.51,2.23,2.23,14.88,14.92,14.79,172.23,176.82,3461,3318,0,0,0,0,0,0
8467428,2008,Krys Barch,DAL,R,5on5,72,27334,603,4.85,0.45,0.48,0.45,0.5,0.47,0.51,794,25.57,3.67,2.05,5.54,1.19,12.35,10.22,2.96,3.89,3.08,2,3,27,8,6,41,9,4,3,2,4,1,10,13,23,31,33,123,2,122,9,13,23,4,8,0.83,0.4,2.44,1,1,2,41.33,35,35.35,8,0.44,0.96,1.64,2.47,2.5,2.43,603,80,45,100,378,98,107,88,310,2,5,168813,123,115,28,14,167.77,12.06,11.27,12.27,11.37,169,66,64,299,17,8,3,191,31,13,4.91,3.54,3.6,8,5,4,298.56,235,234.78,2.1,2.2,2.23,11.79,11.77,11.63,188.43,14.48,14.21,14.55,14.27,193,75,97,365,16,11,5,214,43,11,6.68,4.98,2.82,5,6,5,365.5,268,268.86,2.48,2.23,2.23,14.46,14.51,14.38,99.21,107.42,2360,2325,0.47,0.59,7,18,5,15
8467428,2008,Krys Barch,DAL,R,4on5,72,37,2,-0.54,0,0.04,0,0.15,0,0.17,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.34,0.34,0.34,0.34,1,0,0,1,1,0,0,0,0,1,0,0,0.34,0,0,1,1,1,1,0.02,0,0,0.36,0.36,0.36,0.1,2.54,5,29,0,0,0,0,0,0
8467428,2008,Krys Barch,DAL,R,5on4,72,179,6,2.61,0.81,0.89,0.83,0.88,0.8,0.86,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,4,3,0,0,3,0,0,2498,0,0,0,0,2.9,0.19,0.19,0.19,0.19,3,1,1,5,1,0,0,3,1,0,0.07,0.12,0,0,1,0,5,4,4,0.06,0,0,0.25,0.25,0.25,0.73,0.04,0.04,0.04,0.04,0,1,0,1,0,0,0,1,0,0,0.04,0,0,0,0,0,1,1,1,0.01,0,0,0.05,0.05,0.05,5.86,0.7,65,9,0,0,0,0,0,0
8470321,2008,Patrick Rissmiller,NYR,L,other,2,114,4,-0.15,0,0.06,0,0.17,0,0.17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,1,0,1,2,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.44,1,5,0,0,0,0,0,0
8470321,2008,Patrick Rissmiller,NYR,L,all,2,1103,28,-0.65,0.53,0.5,0.33,0.56,0.36,0.53,23,1.74,0.53,0.1,0.33,0.04,0.57,0.42,0.51,0.56,0.53,0,0,2,0,1,3,0,0,1,0,1,0,0,0,2,2,0,0,0,5,2,0,1,0,1,0.06,0,0.47,0,0,0,3.28,2,2.06,0,0.02,0.47,0.47,0.08,0.09,0.09,28,2,2,1,23,5,1,4,18,0,0,6097,0,0,0,0,6.72,0.71,0.68,0.74,0.71,8,1,1,10,0,1,0,8,0,1,0.23,0,0.47,0,0,0,10.67,9,9.37,0.07,0.47,0.47,0.3,0.31,0.31,11.85,0.62,0.6,0.59,0.57,10,6,4,20,2,1,1,14,1,1,0.31,0.1,0.21,1,0,1,19.23,16,15.33,0.12,0.21,0.21,0.53,0.52,0.51,4.03,4.08,99,77,0,0,0,0,0,0
