"","shotID","homeTeamCode","awayTeamCode","season","isPlayoffGame","game_id","homeTeamWon","id","time","timeUntilNextEvent","timeSinceLastEvent","period","team","location","event","goal","shotPlayContinuedOutsideZone","shotPlayContinuedInZone","shotGoalieFroze","shotPlayStopped","shotGeneratedRebound","homeTeamGoals","awayTeamGoals","xCord","yCord","xCordAdjusted","yCordAdjusted","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAngleReboundRoyalRoad","shotDistance","shotType","shotOnEmptyNet","shotRebound","shotAnglePlusReboundSpeed","shotRush","speedFromLastEvent","lastEventxCord","lastEventyCord","distanceFromLastEvent","lastEventShotAngle","lastEventShotDistance","lastEventCategory","lastEventTeam","homeEmptyNet","awayEmptyNet","homeSkatersOnIce","awaySkatersOnIce","awayPenalty1TimeLeft","awayPenalty1Length","homePenalty1TimeLeft","homePenalty1Length","playerPositionThatDidEvent","playerNumThatDidEvent","playerNumThatDidLastEvent","lastEventxCord_adjusted","lastEventyCord_adjusted","timeSinceFaceoff","goalieIdForShot","goalieNameForShot","shooterPlayerId","shooterName","shooterLeftRight","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamForwardsOnIce","shootingTeamDefencemenOnIce","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamForwardsOnIce","defendingTeamDefencemenOnIce","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","offWing","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedYCord","arenaAdjustedYCordAbs","timeDifferenceSinceChange","averageRestDifference","xGoal","xFroze","xRebound","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xShotWasOnGoal","isHomeTeam","shotWasOnGoal","teamCode","arenaAdjustedXCordABS"
"4485",679452,"VAN","EDM",2013,0,20793,0,293,3352,2,2,3,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,2,3,-81,0,81,0,0,0,2.489552922,0,8,"WRIST",0,1,1.244776461,0,7.51664818919,-66,1,15.0332963784,-2.489552922,23.0217288664,"SHOT","HOME",0,0,5,5,0,0,0,0,"L",22,45,66,-1,43,8468524,"Ilya Bryzgalov",8467876,"Henrik Sedin","L",43,43,3,2,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,3,2,55,43,73,73,43,73,43,43,73,43,43,43,43,43,43,43,43,43,0,8,-81,0,0,0,0,0.287713,0.191447,0.112912,0.221969,0.161334,0.0246253,0.962308,1,1,"VAN",81
"4486",679453,"VAN","EDM",2013,0,20793,0,296,3363,17,9,3,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,2,3,-77,9,77,-9,-36.8698976458,36.8698976458,0,0,15,"WRIST",0,0,0,0,3.55729124302,-69,-22,32.0156211872,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"R",9,0,69,22,9,8468524,"Ilya Bryzgalov",8475178,"Zack Kassian","R",9,9,3,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,2,18,24,9,54,54,9,9,9,9,9,9,9,9,9,9,9,9,9,0,17,-75,10,10,0,0,0.0622865,0.0995836,0.061355,0.478195,0.28057,0.0180103,0.739825,1,1,"VAN",75
"4487",679454,"VAN","EDM",2013,0,20793,0,297,3380,7,17,3,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,2,3,-75,-9,75,9,32.7352262721,32.7352262721,69.605123918,1,16.6433169771,"WRIST",0,0,4.094419054,0,1.06533942802,-77,9,18.1107702763,-36.8698976458,15,"SHOT","HOME",0,0,5,5,0,0,0,0,"R",9,9,77,-9,26,8468524,"Ilya Bryzgalov",8475178,"Zack Kassian","R",26,26,3,2,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,3,2,23.8,22.3333333333,26,26,26,26,15,15,26,23.8,22.3333333333,26,26,26,26,15,15,26,1,20,-72,-11,11,11,2.2,0.0706245,0.114339,0.0647906,0.43861,0.29022,0.021417,0.721927,1,1,"VAN",72
"4488",679455,"VAN","EDM",2013,0,20793,0,298,3387,4,7,3,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,2,3,61,-22,61,-22,-38.1572265874,38.1572265874,0,0,35.6089876295,"SLAP",0,0,0,0,19.5171301002,-75,-9,136.619910701,0,0,"SHOT","HOME",0,0,5,5,0,0,0,0,"C",89,9,-75,-9,33,8466141,"Roberto Luongo",8474040,"Sam Gagner","R",33,33,3,2,30.8,29.3333333333,33,33,33,33,22,22,33,30.8,29.3333333333,33,33,33,33,22,22,33,3,2,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,0,41,57,-25,25,-11,-2.2,0.036041,0.212313,0.0355724,0.346769,0.338931,0.0303737,0.784825,0,1,"EDM",57
"4489",679456,"VAN","EDM",2013,0,20793,0,299,3391,32,4,3,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,2,3,74,15,74,15,45,45,83.1572265874,1,21.2132034356,"WRIST",0,0,20.7893066468,0,9.80433577556,61,-22,39.2173431023,-38.1572265874,35.6089876295,"SHOT","AWAY",0,0,5,5,0,0,0,0,"L",57,89,61,-22,37,8466141,"Roberto Luongo",8474102,"David Perron","R",37,37,3,2,34.8,33.3333333333,37,37,37,37,26,26,37,34.8,33.3333333333,37,37,37,37,26,26,37,3,2,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,1,25,71,18,18,-11,-2.2,0.0678326,0.137892,0.0474474,0.389373,0.333975,0.0234802,0.675916,0,0,"EDM",71
"4490",679457,"VAN","EDM",2013,0,20793,0,301,3435,2,12,3,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,2,3,-78,-11,78,11,45,45,0,0,15.5563491861,"SNAP",0,0,0,0,1.33333333333,-78,5,16,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"D",2,0,78,-5,81,8468524,"Ilya Bryzgalov",8469465,"Dan Hamhuis","L",36,36,3,2,52.8,64.3333333333,35.5,81,81,36,31,31,35,52.8,64.3333333333,35.5,81,81,36,31,31,35,3,2,78.8,77.3333333333,81,81,81,81,70,70,81,78.8,77.3333333333,81,81,81,81,70,70,81,0,18,-76,-13,13,-39,-26,0.0841117,0.115504,0.0496728,0.483298,0.245868,0.0215457,0.756631,1,1,"VAN",76
"4491",679458,"VAN","EDM",2013,0,20793,0,307,3531,0,0,3,"AWAY","Neu. Zone","GOAL",1,0,0,0,0,0,2,3,1,-18,1,-18,-11.5601307942,11.5601307942,0,0,89.8220462915,"WRIST",1,0,0,0,24.3310501212,-23,-22,24.3310501212,0,0,"TAKE","AWAY",1,0,6,5,0,0,0,0,"L",57,0,-23,-22,94,0,NA,8474102,"David Perron","R",13,13,3,2,26.4,14,45,45,23,45,6,6,45,26.4,14,45,45,23,45,6,6,45,4,2,20.8333333333,29.75,3,55,55,5,1,1,1,20.8333333333,29.75,3,55,55,5,1,1,1,0,92,1,-18,18,5,5.56666666667,0.808639,0.00591598,0.00197534,0.0696094,0.104336,0.00952478,0.782907,0,1,"EDM",1
"4492",679459,"VAN","EDM",2013,0,20793,0,309,3554,46,23,3,"AWAY","Neu. Zone","MISS",0,1,0,0,0,0,2,4,4,25,4,25,16.389540334,16.389540334,0,0,88.6002257333,"WRIST",1,0,0,0,1.10848250295,-1,0,25.495097568,0,0,"FAC","AWAY",1,0,6,5,0,0,0,0,"C",27,0,-1,0,23,0,NA,8470159,"Boyd Gordon","R",23,23,3,2,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,4,2,21.8333333333,19.75,26,31,31,28,2,2,24,19.5,17.75,23,23,23,23,2,2,23,1,90,3,25,25,21,3.5,0.499292,0.00828907,0.0065803,0.143838,0.322946,0.0190541,0.496298,0,0,"EDM",3
"4493",680671,"VAN","CHI",2013,0,20808,0,5,16,0,2,1,"HOME","AWAYZONE","GOAL",1,0,0,0,0,0,0,0,-69,-7,69,7,19.2900462192,19.2900462192,0,0,21.1896201004,"BACK",0,0,0,0,23.4307490277,-33,-37,46.8614980554,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"L",20,0,33,37,15,8470645,"Corey Crawford",8470274,"Chris Higgins","L",16,15,3,2,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,3,2,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,0,25,-65,-8,8,0,0,0.0634691,0.183582,0.0475174,0.412167,0.273857,0.0194077,0.705984,1,1,"VAN",65
"4494",680672,"VAN","CHI",2013,0,20808,0,11,52,8,14,1,"AWAY","HOMEZONE","MISS",0,0,1,0,0,0,1,0,31,-8,31,-8,-7.85331330198,7.85331330198,0,0,58.5491246732,"WRIST",0,0,0,0,4.7894441755,95,12,67.052218457,0,0,"HIT","HOME",0,0,5,5,0,0,0,0,"D",4,0,95,12,29,8466141,"Roberto Luongo",8471769,"Niklas Hjalmarsson","L",36,29,3,2,36,36,36,36,36,36,36,36,36,29,29,29,29,29,29,29,29,29,3,2,34.6,33.6666666667,36,36,36,36,29,29,36,29,29,29,29,29,29,29,29,29,1,60,30,-8,8,0,0,0.0144464,0.184181,0.0432763,0.452486,0.28844,0.0171701,0.629047,0,0,"CHI",30
"4495",680673,"VAN","CHI",2013,0,20808,0,13,71,1,11,1,"AWAY","HOMEZONE","MISS",0,0,0,1,0,0,1,0,35,-27,35,-27,-26.5650511771,26.5650511771,0,0,60.3738353925,"SNAP",0,0,0,0,6.00275418881,37,39,66.0302960769,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"D",4,0,37,39,48,8466141,"Roberto Luongo",8471769,"Niklas Hjalmarsson","L",55,48,3,2,15,5,30,55,5,55,5,5,5,13.6,5,26.5,48,5,48,5,5,5,3,2,35,21.6666666667,55,55,55,55,5,5,55,30.8,19.3333333333,48,48,48,48,5,5,48,1,61,34,-27,27,0,-17.2,0.0110242,0.182524,0.0357813,0.430019,0.320708,0.0199434,0.646569,0,0,"CHI",34
"4496",680674,"VAN","CHI",2013,0,20808,0,17,89,15,10,1,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,1,0,74,16,74,16,46.847610266,46.847610266,0,0,21.9317121995,"BACK",0,0,0,0,6.57875368136,12,38,65.7875368136,0,0,"TAKE","AWAY",0,0,5,5,0,0,0,0,"R",23,0,12,38,17,8466141,"Roberto Luongo",8471346,"Kris Versteeg","R",23,17,3,2,21.8,23,20,23,23,23,17,23,17,17,17,17,17,17,17,17,17,17,3,2,19.4,21,17,23,23,17,17,17,17,17,17,17,17,17,17,17,17,17,1,26,71,19,19,0,0,0.0172023,0.140034,0.0388455,0.456035,0.332289,0.0155939,0.682388,0,1,"CHI",71
"4497",680675,"VAN","CHI",2013,0,20808,0,19,170,22,66,1,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,1,0,81,11,81,11,53.9726266149,53.9726266149,53.9726266149,0,13.6014705087,"WRIST",0,0,0.817767069923,0,2.50018364798,-84,9,165.012120767,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"R",28,0,-84,9,98,8466141,"Roberto Luongo",8474727,"Ben Smith","R",11,11,3,2,8.2,11,4,11,11,6,2,11,2,8.2,11,4,11,11,6,2,11,2,3,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,15,80,12,12,-5,1.2,0.0657277,0.171393,0.0506066,0.426132,0.259618,0.0265223,0.822099,0,1,"CHI",80
"4498",680676,"VAN","CHI",2013,0,20808,0,22,206,0,4,1,"AWAY","Neu. Zone","SHOT",0,0,0,1,0,0,1,0,5,23,5,23,15.3128183608,15.3128183608,0,0,87.0919054792,"WRIST",0,0,0,0,7.65261393251,-14,-1,30.61045573,0,0,"TAKE","AWAY",0,0,5,5,0,0,0,0,"L",52,0,-14,-1,134,8466141,"Roberto Luongo",8475650,"Brandon Bollig","L",47,47,3,2,37,47,22,47,47,42,2,47,2,37,47,22,47,47,42,2,47,2,3,2,26.6,15.6666666667,43,43,43,43,2,2,43,26.6,15.6666666667,43,43,43,43,2,2,43,0,88,4,23,23,0,10.4,0.0110611,0.116091,0.00538631,0.235642,0.615758,0.016062,0.894573,0,1,"CHI",4
"4499",680677,"VAN","CHI",2013,0,20808,0,27,244,13,1,1,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,1,0,-33,-35,33,35,32.0053832081,32.0053832081,0,0,66.0378679244,"WRIST",0,0,0,0,34.0587727319,-67,-33,34.0587727319,0,0,"TAKE","AWAY",0,0,5,5,0,0,0,0,"D",23,0,67,33,38,8470645,"Corey Crawford",8471303,"Alexander Edler","L",38,38,3,2,38.8,39.3333333333,38,40,40,38,38,38,38,38,38,38,38,38,38,38,38,38,3,2,38.4,38,39,40,38,40,38,38,38,38,38,38,38,38,38,38,38,38,0,68,-31,-36,36,0,0,0.0146841,0.27403,0.0220612,0.385082,0.284099,0.0200439,0.701985,1,1,"VAN",31
"4500",680678,"VAN","CHI",2013,0,20808,0,28,257,1,13,1,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,1,0,48,-20,48,-20,-26.0033458445,26.0033458445,0,0,45.6179789118,"SLAP",0,0,0,0,6.33670625434,-33,-35,82.3771813065,0,0,"SHOT","HOME",0,0,5,5,0,0,0,0,"R",81,23,-33,-35,51,8466141,"Roberto Luongo",8466148,"Marian Hossa","L",51,51,3,2,32.2,51,4,51,51,4,4,51,4,32.2,51,4,51,51,4,4,51,4,3,2,41.4,35,51,53,53,51,1,1,51,41,34.3333333333,51,51,51,51,1,1,51,1,49,45,-21,21,3,-8.8,0.0201694,0.157423,0.0348967,0.405472,0.359797,0.0222426,0.671404,0,1,"CHI",45
"4501",680679,"VAN","CHI",2013,0,20808,0,31,268,9,10,1,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,1,0,-65,9,65,-9,-20.5560452196,20.5560452196,0,0,25.632011236,"WRIST",0,0,0,0,13.7539085354,69,-22,137.539085354,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"C",17,0,-69,22,10,8470645,"Corey Crawford",8470616,"Ryan Kesler","R",12,10,3,2,10.4,10.6666666667,10,12,12,10,10,10,10,10,10,10,10,10,10,10,10,10,3,2,12,10,15,15,10,15,10,10,15,10,10,10,10,10,10,10,10,10,0,31,-60,11,11,0,0,0.0598439,0.178266,0.0432803,0.426794,0.267617,0.0241993,0.735638,1,0,"VAN",60
"4502",680680,"VAN","CHI",2013,0,20808,0,32,277,10,9,1,"AWAY","HOMEZONE","MISS",0,0,1,0,0,0,1,0,63,17,63,17,33.1785116594,33.1785116594,0,0,31.064449134,"SLAP",0,0,0,0,14.2499729261,-65,9,128.249756335,0,0,"MISS","HOME",0,0,5,5,0,0,0,0,"D",2,17,-65,9,19,8466141,"Roberto Luongo",8470281,"Duncan Keith","L",24,19,3,2,21,19,24,24,19,24,19,19,24,19,19,19,19,19,19,19,19,19,3,2,19.4,19.6666666667,19,21,21,19,19,19,19,19,19,19,19,19,19,19,19,19,0,36,59,20,20,0,0,0.0451477,0.175969,0.0355759,0.383593,0.333227,0.0264866,0.734528,0,0,"CHI",59
"4503",680681,"VAN","CHI",2013,0,20808,0,34,290,10,3,1,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,1,0,59,-20,59,-20,-33.690067526,33.690067526,0,0,36.0555127546,"WRIST",0,0,0,0,19.3964487013,78,35,58.1893461039,0,0,"GIVE","HOME",0,0,5,5,0,0,0,0,"R",88,0,78,35,32,8466141,"Roberto Luongo",8474141,"Patrick Kane","L",32,32,3,2,34,32,37,37,32,37,32,32,37,32,32,32,32,32,32,32,32,32,3,2,32.4,32.6666666667,32,34,34,32,32,32,32,32,32,32,32,32,32,32,32,32,1,41,55,-23,23,0,0,0.0524538,0.237408,0.0395229,0.367815,0.27761,0.0251907,0.73138,0,1,"CHI",55
"4504",680682,"VAN","CHI",2013,0,20808,0,35,300,5,10,1,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,1,0,60,20,60,20,34.5922886875,34.5922886875,68.2823562135,1,35.2278299076,"SNAP",0,0,6.82823562135,0,4.00124980475,59,-20,40.0124980475,-33.690067526,36.0555127546,"SHOT","AWAY",0,0,5,5,0,0,0,0,"D",2,88,59,-20,42,8466141,"Roberto Luongo",8470281,"Duncan Keith","L",47,42,3,2,44,42,47,47,42,47,42,42,47,42,42,42,42,42,42,42,42,42,3,2,42.4,42.6666666667,42,44,44,42,42,42,42,42,42,42,42,42,42,42,42,42,0,40,56,23,23,0,0,0.0281211,0.175969,0.0360266,0.411539,0.327692,0.0206518,0.733771,0,1,"CHI",56
"4505",680683,"VAN","CHI",2013,0,20808,0,43,372,25,25,1,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,1,0,76,14,76,14,47.1210963967,47.1210963967,0,0,19.1049731745,"WRIST",0,0,0,0,0.425205832509,69,22,10.6301458127,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"R",81,0,69,22,25,8466141,"Roberto Luongo",8466148,"Marian Hossa","L",25,25,3,2,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,3,2,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,22,74,16,16,0,0,0.0473441,0.117831,0.0517778,0.451296,0.31227,0.019481,0.726443,0,0,"CHI",74
"4506",680684,"VAN","CHI",2013,0,20808,0,44,397,25,25,1,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,1,0,52,7,52,7,10.7131230228,10.7131230228,36.4079733739,0,37.6563407675,"SNAP",0,0,1.45631893495,0,1,76,14,25,47.1210963967,19.1049731745,"MISS","AWAY",0,0,5,5,0,0,0,0,"L",52,81,76,14,50,8466141,"Roberto Luongo",8475650,"Brandon Bollig","L",5,5,3,2,3.4,5,1,5,5,1,1,5,1,3.4,5,1,5,5,1,1,5,1,3,2,7.4,6.33333333333,9,9,9,9,1,1,9,7.4,6.33333333333,9,9,9,9,1,1,9,0,42,48,8,8,0,-4,0.0351916,0.233122,0.0333534,0.398975,0.272841,0.0265165,0.705363,0,1,"CHI",48
"4507",680685,"VAN","CHI",2013,0,20808,0,61,631,5,10,1,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,1,0,39,-31,39,-31,-31.7989128243,31.7989128243,0,0,58.8302643203,"SLAP",0,0,0,0,5.54436651025,94,-24,55.4436651025,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"D",7,0,94,-24,83,8466141,"Roberto Luongo",8470607,"Brent Seabrook","R",30,30,3,2,32.8,35,29.5,37,37,30,29,33,29,32.8,35,29.5,37,37,30,29,33,29,3,2,34.8,32.6666666667,38,38,38,38,22,22,38,34.8,32.6666666667,38,38,38,38,22,22,38,0,60,38,-32,32,7,-2,0.0126976,0.144451,0.0429475,0.474052,0.306411,0.0194418,0.600946,0,1,"CHI",38
"4508",680686,"VAN","CHI",2013,0,20808,0,65,643,44,5,1,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,1,0,76,-14,76,-14,-47.1210963967,47.1210963967,0,0,19.1049731745,"WRIST",0,0,0,0,2.12602916255,69,-22,10.6301458127,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"R",88,0,69,-22,5,8466141,"Roberto Luongo",8474141,"Patrick Kane","L",5,5,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,23,5,50,50,5,50,5,5,50,5,5,5,5,5,5,5,5,5,1,22,74,-16,16,0,0,0.0393125,0.135569,0.0601732,0.458662,0.288721,0.0175618,0.709081,0,0,"CHI",74
"4509",680687,"VAN","CHI",2013,0,20808,0,66,687,1,44,1,"AWAY","HOMEZONE","SHOT",0,0,0,1,0,0,1,0,45,9,45,9,11.5601307942,11.5601307942,58.6812271909,1,44.9110231458,"SLAP",0,0,1.33366425434,0,0.877284502983,76,-14,38.6005181312,-47.1210963967,19.1049731745,"MISS","AWAY",0,0,5,5,0,0,0,0,"D",2,88,76,-14,49,8466141,"Roberto Luongo",8470281,"Duncan Keith","L",16,16,3,2,7.8,6.33333333333,10,16,10,16,0,0,4,7.8,6.33333333333,10,16,10,16,0,0,4,3,2,15.2,18.6666666667,10,36,36,10,10,10,10,15.2,18.6666666667,10,36,36,10,10,10,10,0,48,42,10,10,-10,-7.4,0.0255769,0.173436,0.0324178,0.430339,0.308523,0.0297072,0.657667,0,1,"CHI",42
"4510",680688,"VAN","CHI",2013,0,20808,0,73,746,7,8,1,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,1,0,73,-7,73,-7,-23.6293777307,23.6293777307,0,0,17.4642491966,"DEFL",0,0,0,0,5.56916735249,42,-39,44.5533388199,0,0,"HIT","HOME",0,0,5,5,0,0,0,0,"L",52,0,42,-39,15,8466141,"Roberto Luongo",8475650,"Brandon Bollig","L",15,15,3,2,18.4,15.6666666667,22.5,24,17,24,15,15,21,15,15,15,15,15,15,15,15,15,3,2,21,21.6666666667,20,25,25,25,15,15,15,15,15,15,15,15,15,15,15,15,1,20,71,-8,8,0,0,0.0386728,0.0848751,0.0368509,0.499403,0.310306,0.0298929,0.383629,0,1,"CHI",71
"4511",680689,"VAN","CHI",2013,0,20808,0,74,753,21,7,1,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,1,0,76,-4,76,-4,-17.1027289691,17.1027289691,6.5266487616,0,13.6014705087,"WRIST",0,0,0.932378394515,0,0.606091526731,73,-7,4.24264068712,-23.6293777307,17.4642491966,"SHOT","AWAY",0,0,5,5,0,0,0,0,"L",52,52,73,-7,22,8466141,"Roberto Luongo",8475650,"Brandon Bollig","L",22,22,3,2,25.4,22.6666666667,29.5,31,24,31,22,22,28,22,22,22,22,22,22,22,22,22,3,2,28,28.6666666667,27,32,32,32,22,22,22,22,22,22,22,22,22,22,22,22,1,15,75,-4,4,0,0,0.0817405,0.0834432,0.0922704,0.44738,0.277989,0.0171768,0.802889,0,1,"CHI",75
"4512",680690,"VAN","CHI",2013,0,20808,0,79,796,9,11,1,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,1,0,60,-27,60,-27,-42.9545915111,42.9545915111,0,0,39.6232255123,"WRIST",0,0,0,0,13.4225664184,-74,35,147.648230602,0,0,"HIT","HOME",0,0,5,5,0,0,0,0,"C",19,0,-74,35,22,8466141,"Roberto Luongo",8473604,"Jonathan Toews","L",33,22,3,2,20.6,30.3333333333,6,33,33,6,6,27,6,15.6,22,6,22,22,6,6,22,6,3,2,30.8,28.6666666667,34,34,34,34,22,22,34,22,22,22,22,22,22,22,22,22,1,44,57,-30,30,-16,-6.4,0.0115409,0.223754,0.0360559,0.397937,0.306127,0.0245853,0.749936,0,1,"CHI",57
"4513",680691,"VAN","CHI",2013,0,20808,0,88,893,35,19,1,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,1,0,49,-26,49,-26,-33.0238675558,33.0238675558,0,0,47.7074417675,"SLAP",0,0,0,0,2.73684210526,69,22,52,0,0,"FAC","AWAY",0,0,4,4,32,120,101,120,"D",17,0,69,22,19,8466141,"Roberto Luongo",8469992,"Sheldon Brookbank","R",19,19,2,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,50,47,-27,27,0,0,0.0239806,0.170059,0.0337121,0.34094,0.408706,0.0226024,0.715502,0,1,"CHI",47
"4514",680692,"VAN","CHI",2013,0,20808,0,89,928,1,35,1,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,1,0,-57,-5,57,5,8.88065915052,8.88065915052,0,0,32.3882694814,"WRIST",0,0,0,0,3.08743338357,49,-26,108.060168425,0,0,"SHOT","AWAY",0,0,4,5,0,0,66,120,"L",20,17,-49,26,54,8470645,"Corey Crawford",8470274,"Chris Higgins","L",7,7,2,2,18.75,7,30.5,54,7,54,7,7,7,18.75,7,30.5,54,7,54,7,7,7,2,3,24.6,6,37,54,6,54,3,6,3,24.6,6,37,54,6,54,3,6,3,0,37,-52,-6,6,4,-5.85,0.0483976,0.11339,0.0296316,0.24932,0.538594,0.0206676,0.695767,1,1,"VAN",52
"4515",680693,"VAN","CHI",2013,0,20808,0,96,1010,3,11,1,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,1,0,-69,-14,69,14,34.9920201986,34.9920201986,0,0,24.4131112315,"SNAP",0,0,0,0,0.727272727273,-69,-22,8,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"C",21,0,69,22,11,8470645,"Corey Crawford",8474610,"Zac Dalpe","R",11,11,3,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,2,11.2,11,11.5,12,11,12,11,11,11,11,11,11,11,11,11,11,11,11,1,29,-65,-17,17,0,0,0.0581699,0.139338,0.0397681,0.45073,0.291028,0.0209658,0.728222,1,0,"VAN",65
"4516",680694,"VAN","CHI",2013,0,20808,0,101,1077,5,13,1,"AWAY","HOMEZONE","MISS",0,0,1,0,0,0,1,0,70,-10,70,-10,-27.7585406011,27.7585406011,0,0,21.4709105536,"SNAP",0,0,0,0,1.92307692308,70,15,25,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"C",37,0,70,15,78,8466141,"Roberto Luongo",8475204,"Brandon Pirri","L",43,43,3,2,31.4,43,14,43,43,15,13,43,13,31.4,43,14,43,43,15,13,43,13,3,2,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,1,25,67,-12,12,-32,-13.6,0.0770932,0.118348,0.0386514,0.427655,0.317705,0.0205474,0.72263,0,0,"CHI",67
