"","shotID","homeTeamCode","awayTeamCode","season","isPlayoffGame","game_id","homeTeamWon","id","time","timeUntilNextEvent","timeSinceLastEvent","period","team","location","event","goal","shotPlayContinuedOutsideZone","shotPlayContinuedInZone","shotGoalieFroze","shotPlayStopped","shotGeneratedRebound","homeTeamGoals","awayTeamGoals","xCord","yCord","xCordAdjusted","yCordAdjusted","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAngleReboundRoyalRoad","shotDistance","shotType","shotOnEmptyNet","shotRebound","shotAnglePlusReboundSpeed","shotRush","speedFromLastEvent","lastEventxCord","lastEventyCord","distanceFromLastEvent","lastEventShotAngle","lastEventShotDistance","lastEventCategory","lastEventTeam","homeEmptyNet","awayEmptyNet","homeSkatersOnIce","awaySkatersOnIce","awayPenalty1TimeLeft","awayPenalty1Length","homePenalty1TimeLeft","homePenalty1Length","playerPositionThatDidEvent","playerNumThatDidEvent","playerNumThatDidLastEvent","lastEventxCord_adjusted","lastEventyCord_adjusted","timeSinceFaceoff","goalieIdForShot","goalieNameForShot","shooterPlayerId","shooterName","shooterLeftRight","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamForwardsOnIce","shootingTeamDefencemenOnIce","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamForwardsOnIce","defendingTeamDefencemenOnIce","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","offWing","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedYCord","arenaAdjustedYCordAbs","timeDifferenceSinceChange","averageRestDifference","xGoal","xFroze","xRebound","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xShotWasOnGoal","isHomeTeam","shotWasOnGoal","teamCode","arenaAdjustedXCordABS"
"3622",887623,"CAR","VAN",2015,0,20656,0,64,778,1,46,1,"HOME","AWAYZONE","MISS",0,0,0,0,1,0,0,0,-47,-37,47,37,41.3785152959,41.3785152959,41.3785152959,0,55.9732078766,"WRIST",0,0,0.899532941215,0,2.75752964703,76,-6,126.846363763,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"D",47,0,-76,6,164,8474593,"Jacob Markstrom",8474661,"Michal Jordan","L",10,10,3,2,27.6,39.3333333333,10,54,54,10,10,10,10,27.6,39.3333333333,10,54,54,10,10,10,10,3,2,33.6,5.33333333333,76,76,10,76,3,3,76,33.6,5.33333333333,76,76,10,76,3,3,76,0,52,-50,-34,34,7,-6,0.00723016,0.217257,0.0287135,0.412287,0.311257,0.0232556,0.749135,1,0,"CAR",50
"3623",887624,"CAR","VAN",2015,0,20656,0,67,794,0,15,1,"AWAY","HOMEZONE","GOAL",1,0,0,0,0,0,0,0,76,16,76,16,50.9061411138,50.9061411138,0,0,20.6155281281,"WRIST",0,0,0,0,9.99310873664,-69,-22,149.89663105,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"R",7,0,-69,-22,15,8470320,"Cam Ward",8475223,"Linden Vey","R",19,15,3,2,18.8,21.3333333333,15,26,26,15,15,19,15,15,15,15,15,15,15,15,15,15,3,2,19.4,15,26,26,15,26,15,15,26,15,15,15,15,15,15,15,15,15,1,23,74,18,18,0,0,0.0515527,0.132439,0.0542262,0.42497,0.313768,0.023043,0.736536,0,1,"VAN",74
"3624",887625,"CAR","VAN",2015,0,20656,0,79,956,22,36,1,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,0,1,34,35,34,35,32.4711922908,32.4711922908,0,0,65.192024052,"WRIST",0,0,0,0,1.53407791905,81,6,55.2268050859,0,0,"BLOCK","AWAY",0,0,5,5,0,0,0,0,"L",22,0,81,6,49,8470320,"Cam Ward",8467875,"Daniel Sedin","L",49,49,3,2,55,49,64,64,49,64,49,49,64,49,49,49,49,49,49,49,49,49,3,2,34.2,49,12,49,49,14,10,49,10,34.2,49,12,49,49,14,10,49,10,0,63,36,34,34,39,14.8,0.0088955,0.189495,0.0297171,0.378584,0.373872,0.0194354,0.691118,0,1,"VAN",36
"3625",887626,"CAR","VAN",2015,0,20656,0,85,1040,54,19,1,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,0,1,-42,-26,42,26,28.9509952075,28.9509952075,0,0,53.712196008,"SLAP",0,0,0,0,1.43656253305,-69,-22,27.2946881279,0,0,"FAC","HOME",0,0,5,4,101,120,0,0,"D",27,0,69,22,19,8474593,"Jacob Markstrom",8475753,"Justin Faulk","R",19,19,3,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2,2,19.25,19.5,19,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,1,50,-45,-24,24,0,0,0.0368421,0.143693,0.0557115,0.485761,0.256544,0.0214495,0.684071,1,1,"CAR",45
"3626",887627,"CAR","VAN",2015,0,20656,0,87,1107,0,13,1,"HOME","AWAYZONE","GOAL",1,0,0,0,0,0,0,1,-57,20,57,-20,-32.0053832081,32.0053832081,0,0,37.7359245282,"SLAP",0,0,0,0,3.25994155391,-17,34,42.3792402008,0,0,"TAKE","AWAY",0,0,5,4,34,120,0,0,"R",32,0,17,-34,86,8474593,"Jacob Markstrom",8471346,"Kris Versteeg","R",28,28,3,2,25.6,28,22,28,28,28,16,28,16,25.6,28,22,28,28,28,16,28,16,2,2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,36,-58,19,19,-14,-4.4,0.0619092,0.162452,0.0405971,0.46631,0.244834,0.023897,0.68855,1,1,"CAR",58
"3627",887628,"CAR","VAN",2015,0,20656,0,90,1137,9,17,1,"HOME","Neu. Zone","SHOT",0,1,0,0,0,0,1,1,-18,4,18,-4,-3.22452260652,3.22452260652,0,0,71.1125867902,"WRIST",0,0,0,0,4.71506457114,-85,-40,80.1560977094,0,0,"HIT","AWAY",0,0,5,5,4,120,0,0,"D",65,0,85,40,30,8474593,"Jacob Markstrom",8468493,"Ron Hainsey","L",30,30,3,2,35.6,30,44,58,30,58,30,30,30,30,30,30,30,30,30,30,30,30,3,2,36,30,45,60,30,60,30,30,30,30,30,30,30,30,30,30,30,30,1,78,-11,4,4,0,0,0.00794178,0.147026,0.0131409,0.20707,0.606445,0.0183772,0.85669,1,1,"CAR",11
"3628",887629,"CAR","VAN",2015,0,20656,0,95,1169,2,6,1,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,1,1,-61,-27,61,27,43.958373324,43.958373324,0,0,38.8973006776,"SLAP",0,0,0,0,8.27479439154,-69,22,49.6487663492,0,0,"FAC","HOME",0,0,5,4,234,240,0,0,"D",26,0,69,-22,6,8474593,"Jacob Markstrom",8468639,"John-Michael Liles","L",29,6,3,2,11,6.66666666667,17.5,29,8,29,6,6,6,6,6,6,6,6,6,6,6,6,2,2,8,8,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,6,0,37,-62,-26,26,0,0,0.0440045,0.175209,0.0403249,0.486798,0.23008,0.0235835,0.731973,1,1,"CAR",62
"3629",887630,"CAR","VAN",2015,0,20656,0,98,1187,1,16,1,"HOME","AWAYZONE","MISS",0,0,0,0,1,0,1,1,-64,24,64,-24,-43.8308606721,43.8308606721,0,0,34.6554469023,"WRIST",0,0,0,0,2.89193382531,-69,-22,46.270941205,0,0,"FAC","HOME",0,0,5,4,216,240,0,0,"C",12,0,69,22,16,8474593,"Jacob Markstrom",8470595,"Eric Staal","L",26,16,3,2,29,24.6666666667,35.5,47,26,47,24,24,24,16,16,16,16,16,16,16,16,16,2,2,26,26,26,26,26,26,26,26,26,16,16,16,16,16,16,16,16,16,1,34,-64,24,24,0,0,0.0526387,0.158776,0.0521677,0.48892,0.227546,0.0199517,0.743215,1,0,"CAR",64
"3630",887631,"CAR","VAN",2015,0,20656,0,105,1230,3,30,2,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,1,1,47,22,47,22,27.6459753637,27.6459753637,0,0,47.4130783645,"SLAP",0,0,0,0,1.7,2,-2,51,0,0,"FAC","AWAY",0,0,5,4,173,240,0,0,"D",27,0,2,-2,30,8474593,"Jacob Markstrom",8475753,"Justin Faulk","R",30,30,3,2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2,2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,1,43,51,20,20,0,0,0.0576245,0.155419,0.0407411,0.472707,0.25312,0.0203882,0.677313,1,1,"CAR",51
"3631",887632,"CAR","VAN",2015,0,20656,0,108,1235,1,2,2,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,1,1,44,21,44,21,25.0168934781,25.0168934781,0,0,49.6588360717,"SLAP",0,0,0,0,12.5099960032,69,22,25.0199920064,0,0,"FAC","HOME",0,0,5,4,168,240,0,0,"D",27,0,69,22,2,8474593,"Jacob Markstrom",8475753,"Justin Faulk","R",35,2,3,2,35,35,35,35,35,35,35,35,35,2,2,2,2,2,2,2,2,2,2,2,18.5,2,35,35,2,35,2,2,35,2,2,2,2,2,2,2,2,2,1,46,47,19,19,0,0,0.0607475,0.387482,0.0454995,0.358406,0.122995,0.0248698,0.833414,1,1,"CAR",47
"3632",887633,"CAR","VAN",2015,0,20656,0,111,1323,24,87,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,1,1,84,5,84,5,45,45,0,0,7.07106781187,"TIP",0,0,0,0,0.260592736753,69,22,22.6715680975,0,0,"FAC","HOME",0,0,5,4,80,240,0,0,"R",32,0,69,22,87,8474593,"Jacob Markstrom",8471346,"Kris Versteeg","R",67,67,3,2,63.8,67,59,67,67,67,51,67,51,63.8,67,59,67,67,67,51,67,51,2,2,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,1,7.07106781187,84,5,5,-16,-3.2,0.169519,0.142581,0.0822353,0.384089,0.19958,0.0219959,0.771379,1,1,"CAR",84
"3633",887634,"CAR","VAN",2015,0,20656,0,112,1347,23,24,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,1,1,60,-16,60,-16,-28.8865817669,28.8865817669,73.8865817669,1,33.1209903234,"WRIST",0,0,3.07860757362,0,1.32876822659,84,5,31.8904374382,45,7.07106781187,"SHOT","HOME",0,0,5,4,56,240,0,0,"R",32,32,84,5,111,8474593,"Jacob Markstrom",8471346,"Kris Versteeg","R",91,91,3,2,56.2,91,4,91,91,4,4,91,4,56.2,91,4,91,91,4,4,91,4,2,2,70,49,91,91,91,91,7,7,91,70,49,91,91,91,91,7,7,91,0,31,62,-15,15,-3,-13.8,0.0589638,0.106959,0.0568667,0.516672,0.240394,0.0201441,0.661474,1,1,"CAR",62
"3634",887635,"CAR","VAN",2015,0,20656,0,114,1393,1,23,2,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,1,1,35,24,35,24,23.9624889746,23.9624889746,0,0,59.0931468108,"SLAP",0,0,0,0,3.17659207958,72,-39,73.0616178304,0,0,"GIVE","HOME",0,0,5,4,10,240,0,0,"D",27,0,72,-39,157,8474593,"Jacob Markstrom",8475753,"Justin Faulk","R",50,50,3,2,43.4,39,50,50,39,50,39,39,50,43.4,39,50,50,39,50,39,39,50,2,2,25.5,25.5,25.5,37,37,37,14,14,14,25.5,25.5,25.5,37,37,37,14,14,14,1,56,38,23,23,25,17.9,0.0341038,0.144214,0.0618087,0.481506,0.258953,0.0194146,0.671032,1,1,"CAR",38
"3635",887636,"CAR","VAN",2015,0,20656,0,117,1403,33,9,2,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,1,1,75,4,75,4,15.9453959009,15.9453959009,0,0,14.5602197786,"DEFL",0,0,0,0,2.10818510678,69,22,18.973665961,0,0,"FAC","HOME",0,0,5,4,0,240,0,0,"C",18,0,69,22,9,8474593,"Jacob Markstrom",8469508,"Jay McClement","L",9,9,3,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,16.5,16.5,16.5,24,24,24,9,9,9,9,9,9,9,9,9,9,9,9,0,17,73,5,5,0,0,0.120333,0.0718145,0.0457763,0.48996,0.232501,0.0396147,0.432752,1,0,"CAR",73
"3636",887637,"CAR","VAN",2015,0,20656,0,118,1436,6,33,2,"AWAY","HOMEZONE","SHOT",0,0,1,0,0,0,1,1,-58,-3,58,3,5.52754015166,5.52754015166,0,0,31.1448230048,"TIP",0,0,0,0,4.03588130706,75,4,133.184083133,0,0,"MISS","HOME",0,0,5,5,0,0,0,0,"R",26,18,-75,-4,42,8470320,"Cam Ward",8475770,"Emerson Etem","L",42,42,3,2,38.2,40.6666666667,34.5,57,57,57,12,23,12,32.2,35.6666666667,27,42,42,42,12,23,12,3,2,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,0,30,-59,-3,3,-30,-9.8,0.052739,0.107104,0.0377343,0.422037,0.353318,0.0270671,0.422325,0,1,"VAN",59
"3637",887638,"CAR","VAN",2015,0,20656,0,124,1490,12,14,2,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,1,1,73,14,73,14,41.1859251657,41.1859251657,0,0,21.2602916255,"WRIST",0,0,0,0,6.6673894166,-20,22,93.3434518325,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"C",12,0,-20,22,14,8474593,"Jacob Markstrom",8470595,"Eric Staal","L",14,14,3,2,22.8,14,36,36,14,36,14,14,36,14,14,14,14,14,14,14,14,14,3,2,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,23,72,15,15,0,0,0.0503223,0.128948,0.0554053,0.453511,0.291447,0.0203667,0.741256,1,0,"CAR",72
"3638",887639,"CAR","VAN",2015,0,20656,0,125,1502,22,12,2,"AWAY","HOMEZONE","SHOT",0,1,0,0,0,0,1,1,-77,2,77,-2,-9.46232220803,9.46232220803,0,0,12.1655250606,"TIP",0,0,0,0,12.539936204,73,14,150.479234448,0,0,"MISS","HOME",0,0,5,5,0,0,0,0,"L",22,12,-73,-14,26,8470320,"Cam Ward",8467875,"Daniel Sedin","L",26,26,3,2,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,3,2,34.8,26,48,48,26,48,26,26,48,26,26,26,26,26,26,26,26,26,1,14,-75,2,2,0,0,0.103921,0.106231,0.0498119,0.404961,0.308847,0.0262278,0.638106,0,1,"VAN",75
"3639",887640,"CAR","VAN",2015,0,20656,0,126,1524,1,22,2,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,1,1,51,18,51,18,25.3461759419,25.3461759419,0,0,42.0475920833,"WRIST",0,0,0,0,5.86346018058,-77,2,128.996123973,0,0,"SHOT","AWAY",0,0,5,5,0,0,0,0,"R",32,22,-77,2,48,8474593,"Jacob Markstrom",8471346,"Kris Versteeg","R",48,48,3,2,34.4,48,14,48,48,14,14,48,14,34.4,48,14,48,48,14,14,48,14,3,2,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1,40,53,17,17,-34,-13.6,0.0260091,0.160331,0.0391203,0.409907,0.343185,0.0214482,0.687648,1,1,"CAR",53
"3640",887641,"CAR","VAN",2015,0,20656,0,130,1537,1,1,2,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,1,1,54,33,54,33,43.3153156821,43.3153156821,0,0,48.1040538832,"SLAP",0,0,0,0,51.2445119013,3,38,51.2445119013,0,0,"TAKE","HOME",0,0,5,5,0,0,0,0,"C",18,0,3,38,12,8474593,"Jacob Markstrom",8469508,"Jay McClement","L",12,12,3,2,18,12,27,27,12,27,12,12,27,12,12,12,12,12,12,12,12,12,3,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,44,57,30,30,0,0,0.0200627,0.272514,0.0340039,0.368793,0.283574,0.0210524,0.798734,1,1,"CAR",57
"3641",887642,"CAR","VAN",2015,0,20656,0,139,1616,27,18,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,1,1,30,3,30,3,2.91083782617,2.91083782617,0,0,59.076221951,"WRIST",0,0,0,0,2.5736077382,69,-22,46.3249392876,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"D",47,0,69,-22,18,8474593,"Jacob Markstrom",8474661,"Michal Jordan","L",18,18,3,2,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,56,33,3,3,8,8,0.0165161,0.256981,0.0397193,0.371558,0.290963,0.0242626,0.676544,1,1,"CAR",33
"3642",887643,"CAR","VAN",2015,0,20656,0,144,1656,1,2,2,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,1,1,35,-5,35,-5,-5.29008120537,5.29008120537,0,0,54.2309874518,"SLAP",0,0,0,0,21.7082933461,69,22,43.4165866922,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"D",47,0,69,22,2,8474593,"Jacob Markstrom",8474661,"Michal Jordan","L",2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,50,39,-5,5,0,0,0.0319874,0.395981,0.0567524,0.298598,0.193359,0.0233228,0.802889,1,1,"CAR",39
"3643",887644,"CAR","VAN",2015,0,20656,0,147,1684,32,27,2,"HOME","AWAYZONE","MISS",0,1,0,0,0,0,1,1,79,2,79,2,11.309932474,11.309932474,0,0,10.1980390272,"BACK",0,0,0,0,0.962962962963,69,-22,26,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"C",12,0,69,-22,27,8474593,"Jacob Markstrom",8470595,"Eric Staal","L",30,27,3,2,30,30,30,30,30,30,30,30,30,27,27,27,27,27,27,27,27,27,3,2,27.6,26,30,30,30,30,18,18,30,25.2,24,27,27,27,27,18,18,27,0,11,78,2,2,9,1.8,0.112789,0.126664,0.0770978,0.409216,0.254399,0.0198346,0.871009,1,0,"CAR",78
"3644",887645,"CAR","VAN",2015,0,20656,0,151,1772,0,50,2,"AWAY","HOMEZONE","GOAL",1,0,0,0,0,0,1,1,-61,25,61,-25,-41.7602997039,41.7602997039,0,0,37.5366487582,"WRIST",0,0,0,0,1.62111073033,20,22,81.0555365166,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"C",53,0,-20,-22,50,8470320,"Cam Ward",8477500,"Bo Horvat","L",8,8,3,2,35.2,28.3333333333,45.5,69,69,69,8,8,22,27.6,22,36,50,50,50,8,8,22,3,2,18.8,24,11,50,50,11,11,11,11,18.8,24,11,50,50,11,11,11,11,1,36,-62,24,24,-3,8.8,0.0325174,0.215176,0.02895,0.348167,0.3539,0.0212888,0.762727,0,1,"VAN",62
"3645",887646,"CAR","VAN",2015,0,20656,0,153,1785,9,13,2,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,1,2,56,21,56,21,32.4711922908,32.4711922908,0,0,39.1152144312,"WRIST",0,0,0,0,4.62818737123,0,-1,60.166435826,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"D",74,0,0,-1,13,8474593,"Jacob Markstrom",8476958,"Jaccob Slavin","L",24,13,3,2,17.4,13,24,24,13,24,13,13,24,13,13,13,13,13,13,13,13,13,3,2,20.6,18.3333333333,24,35,21,35,13,13,13,13,13,13,13,13,13,13,13,13,0,37,58,20,20,0,0,0.0275414,0.185441,0.0352064,0.443624,0.285659,0.0225285,0.718504,1,1,"CAR",58
"3646",887647,"CAR","VAN",2015,0,20656,0,154,1794,1,9,2,"HOME","AWAYZONE","SHOT",0,0,0,0,1,0,1,2,37,28,37,28,28.300755766,28.300755766,4.17043652484,0,59.0592922409,"WRIST",0,0,0.463381836094,0,2.2498285257,56,21,20.2484567313,32.4711922908,39.1152144312,"SHOT","HOME",0,0,5,5,0,0,0,0,"D",74,74,56,21,22,8474593,"Jacob Markstrom",8476958,"Jaccob Slavin","L",33,22,3,2,26.4,22,33,33,22,33,22,22,33,22,22,22,22,22,22,22,22,22,3,2,29.6,27.3333333333,33,44,30,44,22,22,22,22,22,22,22,22,22,22,22,22,0,56,40,27,27,0,0,0.00792393,0.166005,0.0385548,0.473432,0.293959,0.0201249,0.625603,1,1,"CAR",40
"3647",887648,"CAR","VAN",2015,0,20656,0,157,1805,20,10,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,1,2,86,-5,86,-5,-59.0362434679,59.0362434679,0,0,5.83095189485,"WRAP",0,0,0,0,3.19061122671,69,22,31.9061122671,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"C",12,0,69,22,10,8474593,"Jacob Markstrom",8470595,"Eric Staal","L",33,10,3,2,23.8,33,10,33,33,10,10,33,10,10,10,10,10,10,10,10,10,10,3,2,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,5.83095189485,86,-5,5,0,0,0.0450556,0.154901,0.110542,0.39391,0.281931,0.0136599,0.934969,1,1,"CAR",86
"3648",887649,"CAR","VAN",2015,0,20656,0,158,1825,1,20,2,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,1,2,38,-36,38,-36,-35.2175929682,35.2175929682,23.8186504997,0,62.4259561401,"WRIST",0,0,1.19093252499,0,2.85700892543,86,-5,57.1401785086,-59.0362434679,5.83095189485,"SHOT","HOME",0,0,5,5,0,0,0,0,"C",16,12,86,-5,30,8474593,"Jacob Markstrom",8477496,"Elias Lindholm","R",53,30,3,2,33.6,36,30,53,53,30,2,2,30,24.4,20.6666666667,30,30,30,30,2,2,30,3,2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,60,40,-35,35,-28,-5.6,0.00751669,0.210254,0.0338268,0.428205,0.297639,0.0225586,0.671917,1,1,"CAR",40
"3649",887650,"CAR","VAN",2015,0,20656,0,166,1900,1,5,2,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,1,2,80,2,80,2,12.5288077092,12.5288077092,0,0,9.21954445729,"WRIST",0,0,0,0,6.55133574166,97,30,32.7566787083,0,0,"HIT","AWAY",0,0,5,5,0,0,0,0,"C",15,0,97,30,74,8474593,"Jacob Markstrom",8475250,"Andrej Nestrasil","L",29,29,3,2,27,25.6666666667,29,29,29,29,19,19,29,27,25.6666666667,29,29,29,29,19,19,29,3,2,35.2,32,40,40,32,40,32,32,40,35.2,32,40,40,32,40,32,32,40,0,9.21954445729,80,2,2,-13,-8.2,0.141239,0.118892,0.094619,0.405145,0.220316,0.019789,0.900711,1,1,"CAR",80
"3650",887651,"CAR","VAN",2015,0,20656,0,169,1947,6,46,2,"AWAY","HOMEZONE","MISS",0,1,0,0,0,0,1,2,-88,-6,88,6,80.537677792,80.537677792,0,0,6.0827625303,"WRAP",0,0,0,0,3.466897198,69,22,159.477271108,0,0,"FAC","AWAY",0,0,5,5,0,0,0,0,"R",18,0,-69,-22,46,8470320,"Cam Ward",8477937,"Jake Virtanen","R",46,46,3,2,29.6,46,5,46,46,5,5,46,5,29.6,46,5,46,46,5,5,46,5,3,2,58,46,76,76,46,76,46,46,76,46,46,46,46,46,46,46,46,46,1,6.0827625303,-88,-6,6,-41,-16.4,0.0461998,0.139844,0.111686,0.372816,0.310647,0.018807,0.859376,0,0,"VAN",88
"3651",887652,"CAR","VAN",2015,0,20656,0,170,1953,10,6,2,"HOME","AWAYZONE","SHOT",0,0,1,0,0,0,1,2,61,-28,61,-28,-45,45,0,0,39.5979797464,"WRIST",0,0,0,0,25.1025673764,-88,-6,150.615404259,0,0,"MISS","AWAY",0,0,5,5,0,0,0,0,"C",53,18,-88,-6,52,8474593,"Jacob Markstrom",8475784,"Jeff Skinner","L",52,52,3,2,21.4,35,1,52,52,1,1,1,1,21.4,35,1,52,52,1,1,1,1,3,2,15.6,18.6666666667,11,52,52,11,2,2,11,15.6,18.6666666667,11,52,52,11,2,2,11,1,38,62,-27,27,-1,5.8,0.0248049,0.307039,0.0303869,0.293585,0.315229,0.0289557,0.828021,1,1,"CAR",62
"3652",887653,"CAR","VAN",2015,0,20656,0,172,1965,3,2,2,"HOME","AWAYZONE","MISS",0,0,1,0,0,0,1,2,66,14,66,14,31.3286928678,31.3286928678,0,0,26.9258240357,"WRIST",0,0,0,0,5.83095189485,60,4,11.6619037897,0,0,"BLOCK","HOME",0,0,5,5,0,0,0,0,"C",53,0,60,4,64,8474593,"Jacob Markstrom",8475784,"Jeff Skinner","L",64,64,3,2,20.8,26,13,64,64,13,1,1,13,20.8,26,13,64,64,13,1,1,13,3,2,27.6,30.6666666667,23,64,64,23,14,14,23,27.6,30.6666666667,23,64,64,23,14,14,23,0,27,66,14,14,-13,-6.8,0.120951,0.204399,0.0534643,0.309042,0.27921,0.0329333,0.742823,1,0,"CAR",66
"3653",887654,"CAR","VAN",2015,0,20656,0,178,2018,45,5,2,"HOME","AWAYZONE","SHOT",0,1,0,0,0,0,1,2,35,32,35,32,30.6506679571,30.6506679571,0,0,62.7694193059,"WRIST",0,0,0,0,7.08801805867,69,22,35.4400902933,0,0,"FAC","HOME",0,0,5,5,0,0,0,0,"D",26,0,69,22,5,8474593,"Jacob Markstrom",8468639,"John-Michael Liles","L",5,5,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,11.4,10.3333333333,13,21,21,21,5,5,5,5,5,5,5,5,5,5,5,5,0,60,37,31,31,0,0,0.00813343,0.174187,0.0343648,0.454755,0.308791,0.0197694,0.58825,1,1,"CAR",37
"3654",887655,"CAR","VAN",2015,0,20656,0,179,2063,1,45,2,"HOME","AWAYZONE","SHOT",0,0,0,1,0,0,1,2,46,27,46,27,32.1249984404,32.1249984404,1.47433048333,0,50.7740090991,"WRIST",0,0,0.0327628996297,0,0.268512132747,35,32,12.0830459736,30.6506679571,62.7694193059,"SHOT","HOME",0,0,5,5,0,0,0,0,"C",42,26,35,32,50,8474593,"Jacob Markstrom",8475807,"Joakim Nordstrom","L",21,21,3,2,11.8,13.6666666667,9,21,21,9,5,5,9,11.8,13.6666666667,9,21,21,9,5,5,9,3,2,43.8,34.3333333333,58,66,50,66,3,3,50,40.6,34.3333333333,50,50,50,50,3,3,50,0,47,49,25,25,2,-28.8,0.0152244,0.209014,0.0333183,0.45267,0.266073,0.0237005,0.696374,1,1,"CAR",49
