"","shotID","arenaAdjustedShotDistance","arenaAdjustedXCord","arenaAdjustedXCordABS","arenaAdjustedYCord","arenaAdjustedYCordAbs","averageRestDifference","awayEmptyNet","awayPenalty1Length","awayPenalty1TimeLeft","awaySkatersOnIce","awayTeamCode","awayTeamGoals","defendingTeamAverageTimeOnIce","defendingTeamAverageTimeOnIceOfDefencemen","defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","defendingTeamAverageTimeOnIceOfForwards","defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff","defendingTeamAverageTimeOnIceSinceFaceoff","defendingTeamDefencemenOnIce","defendingTeamForwardsOnIce","defendingTeamMaxTimeOnIce","defendingTeamMaxTimeOnIceOfDefencemen","defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMaxTimeOnIceOfForwards","defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff","defendingTeamMaxTimeOnIceSinceFaceoff","defendingTeamMinTimeOnIce","defendingTeamMinTimeOnIceOfDefencemen","defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff","defendingTeamMinTimeOnIceOfForwards","defendingTeamMinTimeOnIceOfForwardsSinceFaceoff","defendingTeamMinTimeOnIceSinceFaceoff","distanceFromLastEvent","event","game_id","goal","goalieIdForShot","goalieNameForShot","homeEmptyNet","homePenalty1Length","homePenalty1TimeLeft","homeSkatersOnIce","homeTeamCode","homeTeamGoals","homeTeamWon","id","isHomeTeam","isPlayoffGame","lastEventCategory","lastEventShotAngle","lastEventShotDistance","lastEventTeam","lastEventxCord","lastEventxCord_adjusted","lastEventyCord","lastEventyCord_adjusted","location","offWing","period","playerNumThatDidEvent","playerNumThatDidLastEvent","playerPositionThatDidEvent","season","shooterLeftRight","shooterName","shooterPlayerId","shooterTimeOnIce","shooterTimeOnIceSinceFaceoff","shootingTeamAverageTimeOnIce","shootingTeamAverageTimeOnIceOfDefencemen","shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff","shootingTeamAverageTimeOnIceOfForwards","shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff","shootingTeamAverageTimeOnIceSinceFaceoff","shootingTeamDefencemenOnIce","shootingTeamForwardsOnIce","shootingTeamMaxTimeOnIce","shootingTeamMaxTimeOnIceOfDefencemen","shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMaxTimeOnIceOfForwards","shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff","shootingTeamMaxTimeOnIceSinceFaceoff","shootingTeamMinTimeOnIce","shootingTeamMinTimeOnIceOfDefencemen","shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff","shootingTeamMinTimeOnIceOfForwards","shootingTeamMinTimeOnIceOfForwardsSinceFaceoff","shootingTeamMinTimeOnIceSinceFaceoff","shotAngle","shotAngleAdjusted","shotAnglePlusRebound","shotAnglePlusReboundSpeed","shotAngleReboundRoyalRoad","shotDistance","shotGeneratedRebound","shotGoalieFroze","shotOnEmptyNet","shotPlayContinuedInZone","shotPlayContinuedOutsideZone","shotPlayStopped","shotRebound","shotRush","shotType","shotWasOnGoal","speedFromLastEvent","team","teamCode","time","timeDifferenceSinceChange","timeSinceFaceoff","timeSinceLastEvent","timeUntilNextEvent","xCord","xCordAdjusted","xFroze","xGoal","xPlayContinuedInZone","xPlayContinuedOutsideZone","xPlayStopped","xRebound","xShotWasOnGoal","yCord","yCordAdjusted"
"4134",68878,9.05538513814,80,80,-1,1,-13.4,0,0,0,5,"VAN",0,28.6,31,31,27,27,28.6,2,3,31,31,31,27,27,31,27,31,31,27,27,27,30.4795013083,"SHOT",20662,0,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,40,1,0,"SHOT",-39.61068824,37.6430604494,"HOME",60,60,-24,-24,"AWAYZONE",1,1,14,15,"C",2020,"L","Devin Shore",8476913,26,26,15.2,5,5,22,22,15.2,2,3,26,5,5,26,26,26,5,5,5,14,14,5,-6.34019174591,6.34019174591,33.2704964941,11.090165498,0,9.05538513814,0,1,0,0,0,0,1,0,"SLAP",1,10.1598337694,"HOME","EDM",382,-22,226,3,0,80,80,0.1608,0.24391,0.27316,0.215249,0.0298692,0.0770116,0.93754,-1,-1
"4135",68879,38,69,69,32,32,18,0,0,0,5,"VAN",0,21,9,9,29,29,21,2,3,39,9,9,39,39,39,9,9,9,24,24,9,40.249223595,"SHOT",20662,0,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,44,1,0,"BLOCK",0,0,"HOME",50,50,-3,-3,"AWAYZONE",0,1,97,0,"C",2020,"L","Connor McDavid",8478402,39,39,41,44,39,39,39,39,2,3,44,44,39,39,39,39,39,44,39,39,39,39,57.5288077092,57.5288077092,0,0,0,39.1152144312,0,1,0,0,0,0,0,0,"WRIST",1,2.2360679775,"HOME","EDM",421,30,39,18,1,68,68,0.209147,0.010688,0.374348,0.358847,0.0183989,0.0285713,0.777567,33,33
"4136",68880,38,65,65,29,29,0,0,0,0,5,"VAN",0,17,23,13,13,13,13,2,3,23,23,13,13,13,13,13,23,13,13,13,13,9.43398113206,"SHOT",20662,0,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,47,1,0,"FAC",0,0,"HOME",69,69,22,22,"AWAYZONE",1,1,74,0,"D",2020,"R","Ethan Bear",8478451,13,13,13.2,13,13,13.3333333333,13,13,2,3,14,13,13,14,13,13,13,13,13,13,13,13,50.1944289077,50.1944289077,0,0,0,39.0512483795,0,0,0,1,0,0,0,0,"SLAP",1,0.725690856312,"HOME","EDM",435,0,13,13,5,64,64,0.148205,0.0247782,0.47015,0.298835,0.0216348,0.0363975,0.683596,30,30
"4137",68881,32,-64,64,20,20,4.6,0,0,0,5,"VAN",0,23.4,20,20,25.6666666667,25.6666666667,23.4,2,3,29,20,20,29,29,29,20,20,20,24,24,20,54.1202365109,"SHOT",20662,0,8469608,"Mike Smith",0,0,0,5,"EDM",1,1,51,0,0,"GIVE",0,0,"HOME",-88,88,-28,28,"HOMEZONE",0,1,57,0,"D",2020,"R","Tyler Myers",8474574,28,28,28,28,28,28,28,28,2,3,28,28,28,28,28,28,28,28,28,28,28,28,-37.5685920288,37.5685920288,0,0,0,32.8024389337,0,1,0,0,0,0,0,0,"SLAP",1,10.8240473022,"AWAY","VAN",496,8,74,5,0,-63,63,0.148755,0.0659781,0.406745,0.319221,0.0208527,0.0384471,0.680145,20,-20
"4138",68882,50,-45,45,23,23,0,0,0,0,5,"VAN",0,31.2,30,30,32,30,30,2,3,36,30,30,36,30,30,30,30,30,30,30,30,77.8010282708,"SHOT",20662,0,8469608,"Mike Smith",0,0,0,5,"EDM",1,1,56,0,0,"FAC",0,0,"HOME",20,-20,-22,22,"HOMEZONE",1,1,3,0,"D",2020,"L","Jack Rathbone",8480056,30,30,30,30,30,30,30,30,2,3,30,30,30,30,30,30,30,30,30,30,30,30,-28.009176708,28.009176708,0,0,0,53.2353266168,0,0,0,0,1,0,0,0,"SLAP",1,2.59336760903,"AWAY","VAN",561,0,30,30,32,-42,42,0.163169,0.0182669,0.419722,0.337833,0.0224572,0.0385517,0.666113,25,-25
"4139",68883,60,-31,31,17,17,-5.2,0,0,0,5,"VAN",0,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,13.6014705087,"MISS",20662,0,8469608,"Mike Smith",0,0,0,5,"EDM",1,1,57,0,0,"SHOT",-28.009176708,53.2353266168,"AWAY",-42,42,25,-25,"HOMEZONE",0,1,27,3,"D",2020,"R","Travis Hamonic",8474612,10,10,14.8,10,10,18,18,14.8,2,3,18,10,10,18,18,18,10,10,10,18,18,10,-16.3360428897,16.3360428897,11.6731338183,0.364785431822,0,60.440052945,0,0,0,1,0,0,0,0,"SLAP",0,0.425045953398,"AWAY","VAN",593,-10,62,32,6,-31,31,0.159326,0.0172182,0.443979,0.323028,0.0198206,0.0366278,0.635208,17,-17
"4140",68884,14,76,76,6,6,0,0,0,0,5,"VAN",0,54.8,50,28,58,28,28,2,3,58,50,28,58,28,28,50,50,28,58,28,28,17.0880074906,"MISS",20662,0,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,63,1,0,"BLOCK",0,0,"HOME",62,62,-1,-1,"AWAYZONE",0,1,21,0,"C",2020,"L","Dominik Kahun",8480946,60,28,47.2,28,28,60,28,28,2,3,60,28,28,60,28,28,28,28,28,60,28,28,24.4439547804,24.4439547804,0,0,0,12.0830459736,0,0,0,1,0,0,0,0,"DEFL",0,1.70880074906,"HOME","EDM",633,0,28,10,3,78,78,0.0818389,0.065458,0.475185,0.307309,0.0291797,0.0410292,0.445589,5,5
"4141",68885,23,72,72,15,15,0,0,0,0,5,"VAN",0,62.8,58,36,66,36,36,2,3,66,58,36,66,36,36,58,58,36,66,36,36,40.6078810085,"SHOT",20662,0,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,65,1,0,"GIVE",0,0,"AWAY",97,97,-17,-17,"AWAYZONE",1,1,22,0,"D",2020,"R","Tyson Barrie",8475197,36,36,55.2,36,36,68,36,36,2,3,68,36,36,68,36,36,36,36,36,68,36,36,41.423665625,41.423665625,0,0,0,22.6715680975,0,0,0,0,1,0,0,0,"SNAP",1,8.1215762017,"HOME","EDM",641,0,36,5,51,72,72,0.115232,0.113373,0.417546,0.295395,0.0192152,0.0392392,0.739256,15,15
"4142",68886,37,-62,62,25,25,2.25,0,0,0,5,"VAN",0,20.75,23,23,18.5,18.5,20.75,2,2,23,23,23,23,23,23,14,23,23,14,14,14,48.6621002424,"MISS",20662,0,8469608,"Mike Smith",0,120,97,4,"EDM",1,1,71,0,0,"FAC",0,0,"HOME",-69,69,-22,22,"HOMEZONE",1,1,9,0,"C",2020,"L","J.T. Miller",8476468,34,23,26.8,23,23,27.75,23,23,1,4,34,23,23,34,23,23,23,23,23,23,23,23,-42.8789036033,42.8789036033,0,0,0,38.2099463491,0,0,0,0,0,1,0,0,"SLAP",0,2.1157434888,"AWAY","VAN",745,9,23,23,1,-61,61,0.15678,0.00972032,0.493232,0.273413,0.0236447,0.0432089,0.729606,26,-26
"4143",68887,7.07106781187,-82,82,-1,1,0,0,0,0,5,"VAN",0,32,44,20,20,20,20,2,2,44,44,20,20,20,20,20,44,20,20,20,20,82.0060973343,"MISS",20662,0,8469608,"Mike Smith",0,120,76,4,"EDM",1,1,75,0,0,"TAKE",0,0,"AWAY",0,0,0,0,"HOMEZONE",0,1,70,0,"L",2020,"L","Tanner Pearson",8476871,44,20,47.8,44,20,48.75,20,20,1,4,55,44,20,55,20,20,44,44,20,44,20,20,8.13010235416,8.13010235416,0,0,0,7.07106781187,0,0,0,0,1,0,0,0,"DEFL",0,5.85757838102,"AWAY","VAN",766,0,20,14,31,-82,82,0.155608,0.0239862,0.451301,0.231085,0.0283815,0.109638,0.656881,-1,1
"4144",68888,12,-77,77,2,2,0,0,0,0,5,"VAN",0,22.8,36,14,14,14,14,2,3,36,36,14,14,14,14,14,36,14,14,14,14,147.488982639,"SHOT",20662,0,8469608,"Mike Smith",0,0,0,5,"EDM",1,1,86,0,0,"BLOCK",0,0,"HOME",68,-68,14,-14,"HOMEZONE",1,1,53,0,"C",2020,"L","Bo Horvat",8477500,14,14,19.2,27,14,14,14,14,2,3,40,40,14,14,14,14,14,14,14,14,14,14,-11.309932474,11.309932474,11.309932474,1.61570463915,0,10.1980390272,0,0,0,1,0,0,0,0,"TIP",1,21.0698546628,"AWAY","VAN",951,0,14,7,7,-79,79,0.135725,0.15106,0.351119,0.267274,0.033294,0.0615284,0.727457,2,-2
"4145",68889,54,-42,42,-27,27,0,0,0,0,5,"VAN",0,29.8,43,21,21,21,21,2,3,43,43,21,21,21,21,21,43,21,21,21,21,48.4148737476,"SHOT",20662,0,8469608,"Mike Smith",0,0,0,5,"EDM",1,1,87,0,0,"SHOT",-11.309932474,10.1980390272,"AWAY",-79,79,2,-2,"HOMEZONE",0,1,3,53,"D",2020,"L","Jack Rathbone",8480056,47,21,26.2,34,21,21,21,21,2,3,47,47,21,21,21,21,21,21,21,21,21,21,30.2564371635,30.2564371635,41.5663696375,5.93805280536,1,55.5697759578,0,1,0,0,0,0,0,0,"SNAP",1,6.91641053538,"AWAY","VAN",958,0,21,7,0,-41,41,0.175121,0.0117148,0.441413,0.310984,0.02051,0.0402573,0.638345,-28,28
"4146",68890,44,50,50,20,20,0,0,0,0,5,"VAN",0,31.8,36.5,28,28.6666666667,28,28,2,3,45,45,28,30,28,28,28,28,28,28,28,28,117.017092769,"SHOT",20662,0,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,94,1,0,"BLOCK",0,0,"AWAY",-68,-68,23,23,"AWAYZONE",1,1,22,0,"D",2020,"R","Tyson Barrie",8475197,37,28,35.2,32.5,28,37,28,28,2,3,37,37,28,37,28,28,28,28,28,37,28,28,27.6994728081,27.6994728081,27.6994728081,1.2043249047,0,45.1774279923,0,0,0,0,1,0,0,0,"WRIST",1,5.08769968559,"HOME","EDM",1040,0,28,23,7,49,49,0.192137,0.0191941,0.428448,0.300447,0.0211562,0.0386177,0.685938,21,21
"4147",68891,19,78,78,-16,16,-2.6,0,0,0,5,"VAN",0,15,15,15,15,15,15,2,3,15,15,15,15,15,15,15,15,15,15,15,15,36.8781778292,"SHOT",20662,0,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,100,1,0,"GIVE",0,0,"HOME",51,51,-39,-39,"AWAYZONE",1,1,29,0,"C",2020,"L","Leon Draisaitl",8477934,15,15,12.4,8.5,8.5,15,15,12.4,2,3,15,15,15,15,15,15,2,2,2,15,15,2,-56.309932474,56.309932474,0,0,0,18.0277563773,0,0,0,1,0,0,0,0,"SNAP",1,1.94095672785,"HOME","EDM",1125,-13,78,19,4,79,79,0.147898,0.0587489,0.43766,0.292538,0.0208161,0.0423381,0.775478,-15,-15
"4148",68892,28,70,70,-20,20,0,0,0,0,5,"VAN",0,26,26,26,26,26,26,2,3,26,26,26,26,26,26,26,26,26,26,26,26,143.377125093,"SHOT",20662,0,8469608,"Mike Smith",0,0,0,5,"EDM",1,1,111,0,0,"BLOCK",0,0,"HOME",-73,-73,4,4,"HOMEZONE",1,2,70,0,"L",2020,"L","Tanner Pearson",8476871,26,26,26,26,26,26,26,26,2,3,26,26,26,26,26,26,26,26,26,26,26,26,-46.3322198539,46.3322198539,46.3322198539,5.14802442821,0,30.4138126515,0,1,0,0,0,0,0,0,"SNAP",1,15.930791677,"AWAY","VAN",1226,0,26,9,0,68,68,0.166084,0.0715736,0.371396,0.324274,0.0274785,0.039194,0.783295,-22,-22
"4149",68893,22,69,69,-9,9,0,0,0,0,5,"VAN",0,22,22,22,22,22,22,2,3,22,22,22,22,22,22,22,22,22,22,22,22,13,"MISS",20662,0,8469608,"Mike Smith",0,0,0,5,"EDM",1,1,114,0,0,"FAC",0,0,"AWAY",69,69,-22,-22,"HOMEZONE",0,2,6,0,"R",2020,"R","Brock Boeser",8478444,22,22,22,22,22,22,22,22,2,3,22,22,22,22,22,22,22,22,22,22,22,22,-24.227745318,24.227745318,0,0,0,21.9317121995,0,0,0,1,0,0,0,0,"SNAP",0,0.590909090909,"AWAY","VAN",1248,0,22,22,1,69,69,0.12325,0.0863136,0.422076,0.306104,0.0193171,0.0429391,0.748908,-9,-9
"4150",68894,17,76,76,-11,11,-31.6,0,0,0,5,"VAN",0,50.6,35,35,61,61,50.6,2,3,61,61,61,61,61,61,9,9,9,61,61,9,19,"MISS",20662,0,8469608,"Mike Smith",0,0,0,5,"EDM",1,1,116,0,0,"HIT",0,0,"HOME",96,96,-11,-11,"HOMEZONE",0,2,13,0,"C",2020,"R","Jayce Hawryluk",8477963,19,19,19,19,19,19,19,19,2,3,19,19,19,19,19,19,19,19,19,19,19,19,-42.510447078,42.510447078,0,0,0,16.2788205961,1,0,0,0,0,0,0,0,"WRIST",0,0.5,"AWAY","VAN",1287,10,61,38,1,77,77,0.111811,0.0810425,0.464004,0.259438,0.0226367,0.0610682,0.759955,-11,-11
"4151",68895,6.7082039325,83,83,3,3,-31.6,0,0,0,5,"VAN",0,51.6,36,36,62,62,51.6,2,3,62,62,62,62,62,62,10,10,10,62,62,10,15.2315462117,"SHOT",20662,0,8469608,"Mike Smith",0,0,0,5,"EDM",1,1,117,0,0,"MISS",-42.510447078,16.2788205961,"AWAY",77,77,-11,-11,"HOMEZONE",0,2,44,13,"C",2020,"L","Tyler Graovac",8476344,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,26.5650511771,26.5650511771,69.0754982551,69.0754982551,1,6.7082039325,1,0,0,0,0,0,1,0,"BACK",1,15.2315462117,"AWAY","VAN",1288,10,62,1,1,83,83,0.274695,0.36569,0.171623,0.0696908,0.0374296,0.0808718,0.952228,3,3
"4152",68896,4,85,85,0,0,-31.6,0,0,0,5,"VAN",0,52.6,37,37,63,63,52.6,2,3,63,63,63,63,63,63,11,11,11,63,63,11,3.60555127546,"SHOT",20662,0,8469608,"Mike Smith",0,0,0,5,"EDM",1,1,118,0,0,"SHOT",26.5650511771,6.7082039325,"AWAY",83,83,3,3,"HOMEZONE",0,2,56,44,"L",2020,"L","Marc Michaelis",8482063,21,21,21,21,21,21,21,21,2,3,21,21,21,21,21,21,21,21,21,21,21,21,0,0,26.5650511771,26.5650511771,0,4,0,1,0,0,0,0,1,0,"BACK",1,3.60555127546,"AWAY","VAN",1289,10,63,1,1,85,85,0.283953,0.403187,0.148679,0.0655785,0.0268932,0.0717103,0.97376,0,0
"4153",68897,20,-75,75,14,14,0,0,0,0,5,"VAN",0,46.8,50.5,7,44.3333333333,7,7,2,3,81,81,7,59,7,7,15,20,7,15,7,7,23.3238075794,"SHOT",20662,0,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,127,1,0,"GIVE",0,0,"AWAY",-87,87,-6,6,"AWAYZONE",1,2,21,0,"C",2020,"L","Dominik Kahun",8480946,7,7,7,7,7,7,7,7,2,3,7,7,7,7,7,7,7,7,7,7,7,7,-45,45,0,0,0,19.7989898732,0,0,0,1,0,0,0,0,"SNAP",1,4.66476151588,"HOME","EDM",1349,0,7,5,21,-75,75,0.117687,0.0914532,0.459209,0.268411,0.0185467,0.0446935,0.757119,14,-14
"4154",68898,62,-29,29,-17,17,0,0,0,0,5,"VAN",0,72.8,76.5,33,70.3333333333,33,33,2,3,107,107,33,85,33,33,41,46,33,41,33,33,77.8010282708,"MISS",20662,0,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,129,1,0,"HIT",0,0,"AWAY",-91,91,30,-30,"AWAYZONE",1,2,22,0,"D",2020,"R","Tyson Barrie",8475197,33,33,33,33,33,33,33,33,2,3,33,33,33,33,33,33,33,33,33,33,33,33,15.8191939475,15.8191939475,0,0,0,62.3618473107,0,0,0,1,0,0,0,0,"WRIST",0,15.5602056542,"HOME","EDM",1375,0,33,5,5,-29,29,0.184307,0.0165239,0.462062,0.278431,0.0184049,0.0402711,0.62492,-17,17
"4155",68899,7.07106781187,-82,82,-1,1,0,0,0,0,5,"VAN",0,77.8,81.5,38,75.3333333333,38,38,2,3,112,112,38,90,38,38,46,51,38,46,38,38,55.3624421427,"SHOT",20662,0,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,130,1,0,"MISS",15.8191939475,62.3618473107,"HOME",-29,29,-17,17,"AWAYZONE",0,2,97,22,"C",2020,"L","Connor McDavid",8478402,38,38,38,38,38,38,38,38,2,3,38,38,38,38,38,38,38,38,38,38,38,38,8.13010235416,8.13010235416,7.68909159334,1.53781831867,0,7.07106781187,0,0,0,1,0,0,0,0,"WRIST",1,11.0724884285,"HOME","EDM",1380,0,38,5,7,-82,82,0.135752,0.180908,0.33903,0.211731,0.0194574,0.113122,0.943909,-1,1
"4156",68900,6.0827625303,-83,83,-1,1,0,0,0,0,5,"VAN",0,84.8,88.5,45,82.3333333333,45,45,2,3,119,119,45,97,45,45,53,58,45,53,45,45,1,"SHOT",20662,0,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,131,1,0,"SHOT",8.13010235416,7.07106781187,"HOME",-82,82,-1,1,"AWAYZONE",0,2,97,97,"C",2020,"L","Connor McDavid",8478402,45,45,45,45,45,45,45,45,2,3,45,45,45,45,45,45,45,45,45,45,45,45,9.46232220803,9.46232220803,1.33221985387,0.190317121981,0,6.0827625303,0,0,0,1,0,0,0,0,"WRIST",1,0.142857142857,"HOME","EDM",1387,0,45,7,8,-83,83,0.10111,0.128335,0.397738,0.243127,0.0172637,0.112425,0.932289,-1,1
"4157",68901,13,-76,76,2,2,0,0,0,0,5,"VAN",0,92.8,96.5,53,90.3333333333,53,53,2,3,127,127,53,105,53,53,61,66,53,61,53,53,5.83095189485,"SHOT",20662,0,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,132,1,0,"SHOT",9.46232220803,6.0827625303,"HOME",-83,83,-1,1,"AWAYZONE",1,2,21,97,"C",2020,"L","Dominik Kahun",8480946,53,53,53,53,53,53,53,53,2,3,53,53,53,53,53,53,53,53,53,53,53,53,-10.3048464688,10.3048464688,19.7671686768,2.4708960846,1,11.1803398875,0,0,0,0,1,0,0,0,"WRIST",1,0.728868986856,"HOME","EDM",1395,0,53,8,29,-78,78,0.0803199,0.0911032,0.451002,0.265908,0.0185028,0.093164,0.809951,2,-2
"4158",68902,40,-66,66,33,33,-7.4,0,0,0,5,"VAN",0,18,18,18,18,18,18,2,3,18,18,18,18,18,18,18,18,18,18,18,18,34.5398320783,"SHOT",20662,0,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,133,1,0,"SHOT",-10.3048464688,11.1803398875,"HOME",-78,78,2,-2,"AWAYZONE",0,2,39,21,"R",2020,"R","Alex Chiasson",8475163,20,20,10.6,1,1,17,17,10.6,2,3,20,1,1,20,20,20,1,1,1,11,11,1,-54.7824070318,54.7824070318,44.477560563,1.53370898493,0,41.6173040934,0,0,0,0,1,0,0,0,"SLAP",1,1.19102869236,"HOME","EDM",1424,-17,82,29,35,-65,65,0.171075,0.0148335,0.428849,0.32395,0.0296473,0.0316451,0.730099,34,-34
"4159",68903,20,69,69,0,0,0,0,0,0,5,"VAN",0,38.4,60,24,24,24,24,2,3,60,60,24,24,24,24,24,60,24,24,24,24,35.2278299076,"MISS",20662,0,8469608,"Mike Smith",0,0,0,5,"EDM",1,1,138,0,0,"HIT",0,0,"HOME",89,89,-29,-29,"HOMEZONE",0,2,9,0,"C",2020,"L","J.T. Miller",8476468,24,24,24,24,24,24,24,24,2,3,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,20,0,0,0,1,0,0,0,0,"DEFL",0,3.91420332307,"AWAY","VAN",1483,0,24,9,3,69,69,0.0808428,0.0538029,0.488804,0.301635,0.0324798,0.0424348,0.372849,0,0
"4160",68904,68,32,32,-36,36,0,0,0,0,5,"VAN",0,60.4,82,46,46,46,46,2,3,82,82,46,46,46,46,46,82,46,46,46,46,56.0802995712,"SHOT",20662,0,8469608,"Mike Smith",0,0,0,5,"EDM",1,1,141,0,0,"BLOCK",0,0,"AWAY",75,75,0,0,"HOMEZONE",1,2,88,0,"D",2020,"L","Nate Schmidt",8477220,46,46,46,46,46,46,46,46,2,3,46,46,46,46,46,46,46,46,46,46,46,46,-32.2756443146,32.2756443146,0,0,0,67.4166151627,0,0,0,0,1,0,0,0,"SLAP",1,4.6733582976,"AWAY","VAN",1505,0,46,12,51,32,32,0.127313,0.0132426,0.494226,0.309763,0.0201626,0.035293,0.581445,-36,-36
"4161",68905,49,-46,46,23,23,-14,0,0,0,5,"VAN",0,49.2,66.5,66.5,37.6666666667,37.6666666667,49.2,2,3,97,97,97,41,41,97,36,36,36,36,36,36,96.8297474953,"SHOT",20662,0,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,142,1,0,"SHOT",0,0,"AWAY",32,-32,-36,36,"AWAYZONE",0,2,6,88,"D",2020,"R","Adam Larsson",8476457,27,27,35.2,27,27,40.6666666667,40.6666666667,35.2,2,3,45,27,27,45,45,45,27,27,27,32,32,27,-28.0724869359,28.0724869359,0,0,0,51,0,0,0,0,0,1,0,0,"SNAP",1,1.89862249991,"HOME","EDM",1556,-9,97,51,1,-44,44,0.200785,0.0183962,0.422288,0.299274,0.0227029,0.0365534,0.712372,24,-24
"4162",68906,9,-80,80,0,0,0,0,0,0,5,"VAN",0,19,19,19,19,19,19,2,3,19,19,19,19,19,19,19,19,19,19,19,19,2.2360679775,"SHOT",20662,0,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,146,1,0,"BLOCK",0,0,"HOME",-78,78,-1,1,"AWAYZONE",0,2,21,0,"C",2020,"L","Dominik Kahun",8480946,19,19,19,19,19,19,19,19,2,3,19,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,9,0,1,0,0,0,0,0,0,"DEFL",1,0.203278907045,"HOME","EDM",1576,0,19,11,1,-80,80,0.0952446,0.114479,0.444684,0.263033,0.0272175,0.0553416,0.619291,0,0
"4163",68907,21,-76,76,17,17,0,0,0,0,5,"VAN",0,36,36,16,36,16,16,2,3,36,36,16,36,16,16,36,36,16,36,16,16,39.6232255123,"SHOT",20662,0,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,149,1,0,"FAC",0,0,"HOME",-69,69,-22,22,"AWAYZONE",0,2,13,0,"R",2020,"R","Jesse Puljujarvi",8479344,36,16,36,36,16,36,16,16,2,3,36,36,16,36,16,16,36,36,16,36,16,16,-52.5946433686,52.5946433686,0,0,0,21.400934559,0,0,0,0,1,0,0,0,"SNAP",1,2.47645159452,"HOME","EDM",1593,0,16,16,20,-76,76,0.13327,0.0516572,0.451911,0.297752,0.0205109,0.0448981,0.770652,17,-17
"4164",68908,19,-70,70,-2,2,35,0,0,0,5,"VAN",0,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,19.6468827044,"GOAL",20662,1,8477967,"Thatcher Demko",0,0,0,5,"EDM",1,1,150,1,0,"SHOT",-52.5946433686,21.400934559,"HOME",-76,76,17,-17,"AWAYZONE",1,2,13,13,"R",2020,"R","Jesse Puljujarvi",8479344,56,36,56,56,36,56,36,36,2,3,56,56,36,56,36,36,56,56,36,56,36,36,6.34019174591,6.34019174591,58.9348351145,2.94674175573,1,18.1107702763,0,0,0,0,0,0,0,0,"SLAP",1,0.982344135219,"HOME","EDM",1613,35,36,20,0,-71,71,0.159485,0.0802433,0.266159,0.415409,0.0460267,0.0326774,0.768453,-2,2
"4165",68909,28,62,62,6,6,0,0,0,0,5,"VAN",0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,17.88854382,"SHOT",20662,0,8469608,"Mike Smith",0,120,118,4,"EDM",2,1,156,0,0,"FAC",0,0,"AWAY",69,69,22,22,"HOMEZONE",0,2,9,0,"C",2020,"L","J.T. Miller",8476468,2,2,2,2,2,2,2,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,12.094757077,12.094757077,0,0,0,28.6356421266,0,1,0,0,0,0,0,0,"SNAP",1,8.94427191,"AWAY","VAN",1639,0,2,2,0,61,61,0.366371,0.0318047,0.362374,0.162285,0.0342878,0.0428772,0.855656,6,6
